Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
DL,OMA -> LGA,1,-5.0,-5.0,-5.0,0.0,5
DL,OMA -> MSP,176,-21.0,274.0,4.09,0.0284,"1,2,3,4,5,6,7,8,9"
DL,ONT -> ATL,917,-15.0,303.0,3.37,0.0098,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ONT -> SEA,198,-19.0,214.0,-0.34,0.0051,"1,2,3,4"
DL,ORD -> LGA,2276,-22.0,989.0,15.21,0.0202,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORD -> MSP,1869,-20.0,1140.0,18.9,0.0112,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORF -> DTW,15,-8.0,71.0,11.29,0.0667,"1,7,8"
DL,ORF -> MSP,12,-15.0,353.0,47.67,0.0,"6,7,8"
DL,PBI -> AGS,2,-22.0,-12.0,-17.0,0.0,4
DL,PBI -> DTW,435,-18.0,1070.0,25.46,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PBI -> JFK,731,-30.0,750.0,17.12,0.0178,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PBI -> MSP,108,-20.0,241.0,16.95,0.0,"1,10,11,12,2,3,4"
DL,PDX -> DTW,306,-15.0,208.0,8.01,0.0098,"1,10,11,12,5,6,7,8,9"
DL,PDX -> JFK,553,-13.0,1076.0,7.43,0.0127,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PDX -> LAX,1653,-25.0,506.0,4.44,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PDX -> MSP,1260,-19.0,421.0,4.44,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHL -> DTW,1290,-23.0,1125.0,9.79,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHL -> MSP,1177,-19.0,904.0,9.99,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHL -> SLC,570,-16.0,1010.0,13.18,0.0175,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHX -> ATL,2245,-17.0,1045.0,8.59,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHX -> BHM,1,-9.0,-9.0,-9.0,0.0,4
DL,PHX -> BOS,404,-22.0,756.0,14.72,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHX -> DTW,1390,-18.0,980.0,7.62,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHX -> JFK,927,-15.0,1068.0,14.19,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHX -> LGA,3,-4.0,36.0,13.33,0.0,"1,2"
DL,PHX -> RDU,2,-8.0,5.0,-1.5,0.0,4
DL,PHX -> SLC,1735,-19.0,911.0,6.9,0.0052,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PIT -> DTW,400,-21.0,494.0,2.66,0.0125,"1,10,11,2,3,4,5,6,7,8,9"
DL,PIT -> SLC,39,-9.0,294.0,30.41,0.0,"11,12"
DL,PSC -> MSP,246,-16.0,817.0,13.87,0.0081,"1,10,11,12,5,6,7,8,9"
DL,PSP -> ATL,124,-13.0,202.0,10.29,0.0,"1,12,2,3,4"
DL,PSP -> SEA,226,-21.0,207.0,0.93,0.0,"1,11,12,2,3,4,5"
DL,PVD -> ATL,1004,-19.0,1065.0,15.36,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PVD -> MSP,88,-16.0,497.0,12.52,0.0114,"6,7,8,9"
DL,PWM -> DTW,98,-14.0,898.0,30.49,0.0204,"3,4,5,6,7"
DL,PWM -> MSP,143,-15.0,188.0,4.23,0.0,"10,6,7,8,9"
DL,RDU -> ATL,3517,-18.0,931.0,9.47,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> BOS,1496,-25.0,1062.0,17.03,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> FLL,365,-19.0,435.0,12.56,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> LAS,319,-18.0,756.0,4.8,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> LGA,6,-3.0,86.0,22.83,0.0,"12,6,7"
DL,RIC -> DTW,182,-16.0,341.0,3.72,0.0,"1,2,3,4,5,6,7,8"
DL,RNO -> ATL,167,-19.0,177.0,21.25,0.024,"10,11,12,6,7,8,9"
DL,RNO -> MSP,124,-12.0,816.0,24.21,0.0323,"10,6,7,8,9"
DL,RSW -> CVG,359,-28.0,292.0,11.97,0.0139,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAN -> ATL,2154,-17.0,1111.0,13.08,0.0084,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAN -> BOS,365,-19.0,1171.0,11.17,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAN -> DTW,1182,-22.0,762.0,6.21,0.0085,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAN -> SEA,1727,-21.0,1132.0,9.52,0.0029,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAN -> SLC,1723,-21.0,863.0,9.48,0.0064,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAT -> BOS,46,-13.0,156.0,16.69,0.0217,"11,12"
DL,SAT -> DTW,902,-26.0,1067.0,10.0,0.01,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAT -> JFK,366,-17.0,1140.0,27.12,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAT -> MSP,880,-23.0,571.0,8.38,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SAV -> BOS,3,-9.0,30.0,6.67,0.0,"11,4"
DL,SAV -> DTW,250,-21.0,474.0,11.04,0.012,"10,11,12,4,5,6,7,8,9"
DL,SDF -> ATL,2435,-21.0,1020.0,4.5,0.009,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SDF -> BOS,2,-10.0,-7.0,-8.5,0.0,5
DL,SDF -> LAX,1,29.0,29.0,29.0,0.0,5
DL,SDF -> SLC,1,363.0,363.0,363.0,0.0,5
DL,SEA -> AUS,846,-17.0,382.0,8.67,0.0047,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SEA -> BNA,365,-20.0,354.0,7.65,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SEA -> BOI,1,-6.0,-6.0,-6.0,0.0,7
DL,SEA -> CID,1,-10.0,-10.0,-10.0,0.0,10
DL,SEA -> DFW,348,-15.0,874.0,13.68,0.0144,"10,11,12,7,8,9"
DL,SEA -> GRB,1,-9.0,-9.0,-9.0,0.0,12
DL,SEA -> IAD,584,-16.0,490.0,10.88,0.0017,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SEA -> JNU,151,-19.0,923.0,21.83,0.0,"10,11,6,7,8,9"
DL,SEA -> MDT,1,-10.0,-10.0,-10.0,0.0,11
DL,SEA -> MIA,13,-8.0,88.0,15.15,0.0,12
DL,SEA -> SFO,622,-17.0,675.0,13.75,0.0064,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SEA -> TPA,355,-16.0,429.0,12.86,0.0141,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SFO -> BOS,780,-19.0,758.0,19.09,0.0128,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SFO -> JFK,2250,-22.0,1076.0,14.97,0.0049,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SFO -> LAS,2,-8.0,9.0,0.5,0.0,2
DL,SFO -> LAX,2368,-20.0,915.0,15.99,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SFO -> MSP,1504,-21.0,820.0,9.23,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SFO -> SEA,622,-18.0,1109.0,9.34,0.0048,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SFO -> SLC,1681,-18.0,1043.0,20.94,0.0042,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SJC -> ATL,818,-19.0,995.0,5.01,0.0098,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SJC -> LAS,4,-13.0,37.0,3.5,0.0,1
DL,SJC -> MCI,1,-14.0,-14.0,-14.0,0.0,10
DL,SJC -> MSP,472,-20.0,1052.0,4.85,0.0042,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SJC -> SLC,876,-26.0,595.0,4.86,0.0068,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SJU -> DTW,324,-16.0,1118.0,12.66,0.0062,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SJU -> JFK,1099,-21.0,708.0,5.13,9.0E-4,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> ANC,76,-17.0,89.0,8.36,0.0263,"5,6,7,8,9"
DL,SLC -> ATL,2977,-24.0,700.0,11.48,0.0057,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> BNA,932,-18.0,306.0,6.18,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> BOS,993,-21.0,481.0,12.71,0.004,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> BUR,238,-21.0,994.0,7.82,0.0,"10,11,12,5,6,7,8,9"
DL,SLC -> BWI,361,-25.0,497.0,1.62,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> BZN,611,-20.0,924.0,15.58,0.0016,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> CLT,399,-17.0,600.0,8.04,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> CVG,672,-13.0,345.0,9.43,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> DCA,366,-10.0,273.0,5.98,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> DEN,1644,-19.0,689.0,10.95,0.0061,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> DFW,1695,-19.0,952.0,11.29,0.0059,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> HNL,402,-14.0,1121.0,20.77,0.0124,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> IAD,366,-19.0,194.0,9.22,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> IAH,1045,-18.0,740.0,9.46,0.0057,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> LGB,438,-19.0,300.0,8.79,0.0023,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> MCO,1428,-18.0,1169.0,12.36,0.014,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> MSO,256,-22.0,694.0,14.88,0.0078,"1,10,11,12,3,4,5,6,7,8,9"
DL,SLC -> MSP,1601,-17.0,354.0,7.56,0.005,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> OAK,445,-20.0,866.0,11.0,0.0067,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> ONT,725,-28.0,230.0,5.4,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> PDX,1668,-17.0,624.0,6.54,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> PHL,570,-20.0,507.0,6.86,0.0158,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> PSC,156,-20.0,731.0,22.83,0.0,"10,11,6,7,8,9"
DL,SLC -> RDU,422,-17.0,431.0,8.75,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> SAN,1723,-17.0,779.0,9.13,0.0064,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> SAT,1029,-20.0,679.0,7.57,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> SEA,2208,-19.0,679.0,6.56,0.0036,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> SFO,1680,-18.0,550.0,15.43,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> SMF,1536,-19.0,438.0,6.46,0.0065,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> SNA,1704,-22.0,656.0,8.37,0.0023,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SLC -> TPA,365,-22.0,240.0,2.65,0.0164,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SMF -> ATL,961,-14.0,918.0,8.14,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SMF -> DTW,94,-12.0,130.0,5.02,0.0213,"10,11,12,7,8,9"
DL,SMF -> SLC,1536,-25.0,926.0,4.75,0.0065,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SRQ -> DTW,101,-15.0,782.0,30.41,0.0,"1,12,2,3,4"
DL,SRQ -> LGA,545,-22.0,1064.0,21.4,0.0349,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SRQ -> MSP,211,-23.0,652.0,5.1,0.0332,"1,10,11,12,2,3,4,5"
DL,STL -> ATL,2183,-21.0,1011.0,5.39,0.0069,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,STL -> DTW,1191,-23.0,1052.0,7.34,0.0067,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,STL -> MSP,1208,-24.0,1019.0,6.73,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,STL -> SLC,946,-20.0,909.0,4.28,0.0042,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,STT -> ATL,646,-27.0,1170.0,17.69,0.0046,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,STT -> JFK,239,-35.0,170.0,8.43,0.0126,"1,11,12,2,3,4,5,6,7,8"
DL,SYR -> ATL,1011,-22.0,653.0,8.47,0.0089,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,SYR -> DTW,216,-19.0,415.0,1.63,0.0046,"1,10,11,12,2,3,4,9"
DL,TPA -> CVG,357,-21.0,347.0,20.0,0.0196,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,TPA -> DTW,1573,-18.0,1053.0,14.55,0.0216,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,TPA -> LAX,562,-17.0,877.0,10.61,0.0196,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,TPA -> MSP,1179,-17.0,970.0,8.17,0.0229,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,TPA -> SEA,355,-31.0,318.0,4.79,0.0141,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,TPA -> SLC,365,-14.0,473.0,6.59,0.0164,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,TUL -> ATL,1414,-22.0,577.0,5.1,0.0085,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,TUS -> ATL,791,-20.0,1137.0,4.16,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,TUS -> MSP,141,-15.0,994.0,22.6,0.0,"1,11,12,2,3,4"
DL,TVC -> LGA,31,-24.0,730.0,25.97,0.0323,"6,7,8,9"
DL,TVC -> MSP,3,-2.0,27.0,8.33,0.0,"6,7"
DL,TYS -> OKC,1,-6.0,-6.0,-6.0,0.0,9
DL,VPS -> ATL,2266,-28.0,722.0,9.03,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,VPS -> MSP,292,-20.0,237.0,10.43,0.0034,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,XNA -> ATL,576,-19.0,299.0,4.25,0.0052,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,ATL -> AUS,37,-15.0,267.0,19.65,0.0,"10,11,12"
F9,ATL -> EWR,58,-15.0,299.0,48.72,0.0172,"11,12"
F9,ATL -> FLL,401,-13.0,437.0,27.54,0.0424,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,ATL -> GRR,44,-16.0,146.0,14.68,0.0682,"5,6,7,8,9"
F9,ATL -> JFK,141,-17.0,237.0,11.29,0.0071,"10,11,12,8,9"
F9,ATL -> LAS,392,-14.0,814.0,30.27,0.0179,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,ATL -> LAX,141,-12.0,182.0,24.41,0.0071,"10,11,12,8,9"
F9,ATL -> MCO,1129,-25.0,1096.0,29.61,0.0399,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,ATL -> MDW,517,-16.0,1167.0,29.28,0.0116,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,ATL -> MIA,631,-19.0,1136.0,36.07,0.019,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,ATL -> MSP,136,-14.0,910.0,39.3,0.0294,"10,11,12,4,5,6,7,8,9"
F9,ATL -> MSY,90,-16.0,209.0,13.76,0.0222,"2,3,4,5,6,7,8,9"
F9,ATL -> ORD,442,-19.0,901.0,32.52,0.0339,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,ATL -> PHL,848,-18.0,947.0,23.37,0.0189,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,ATL -> PHX,154,-16.0,1152.0,45.66,0.0065,"1,10,11,12,3,4,5,6,7,8,9"
F9,ATL -> PIT,57,-26.0,355.0,29.93,0.0351,"5,6,7,8,9"
F9,ATL -> SFO,297,-14.0,587.0,30.32,0.0135,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,ATL -> TTN,226,-27.0,358.0,18.21,0.0088,"1,10,11,12,3,4,5,6,7,8,9"
F9,AUS -> ATL,37,-15.0,1073.0,46.57,0.0,"10,11,12"
F9,AUS -> CLE,111,-17.0,739.0,30.37,0.027,"10,11,12,5,6,7,8,9"
F9,AUS -> DEN,360,-24.0,1144.0,12.5,0.0167,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,AUS -> DFW,1,1219.0,1219.0,1219.0,0.0,5
F9,AUS -> LAS,196,-22.0,985.0,34.74,0.0153,"10,11,12,3,4,5,6,7,8,9"
F9,BDL -> ATL,104,-25.0,303.0,7.15,0.0385,"10,11,12,5,6,7,8,9"
F9,BDL -> MCO,347,-31.0,1301.0,51.9,0.0288,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,BDL -> RDU,87,-23.0,226.0,14.56,0.0,"10,11,12,5,6,7,8,9"
F9,BDL -> SJU,342,-20.0,1207.0,47.69,0.0322,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,BDL -> TPA,149,-25.0,308.0,8.21,0.0336,"10,11,12,3,4,5,6,7,8,9"
F9,BNA -> DEN,358,-24.0,1050.0,15.71,0.0112,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,BNA -> ORD,122,-20.0,376.0,19.55,0.0164,"10,11,12,5,6,7,8,9"
F9,BNA -> PHL,168,-26.0,508.0,16.5,0.0179,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,BOS -> CLT,114,-16.0,302.0,19.32,0.0175,"10,11,12,8,9"
F9,BOS -> MCO,297,-12.0,1007.0,23.29,0.0236,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,BOS -> MIA,9,-2.0,186.0,50.44,0.0,12
F9,BOS -> RDU,148,-15.0,168.0,7.24,0.0135,"10,11,12,4,5,6,7,8,9"
F9,BQN -> MCO,472,-34.0,1166.0,19.29,0.0127,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,BQN -> TPA,23,-23.0,37.0,-11.04,0.0,"1,2"
F9,BTV -> MCO,7,-9.0,10.0,-3.43,0.0,12
F9,BUF -> RDU,102,-25.0,210.0,6.23,0.0294,"10,11,12,5,6,7,8,9"
F9,BUF -> RSW,101,-25.0,1052.0,22.61,0.0396,"1,12,2,3,4"
F9,BUF -> TPA,240,-47.0,1128.0,23.91,0.0375,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,BUR -> DEN,15,-16.0,32.0,1.33,0.0,"11,12"
F9,BUR -> PHX,24,-26.0,29.0,-1.71,0.0,"11,12"
F9,BUR -> SFO,35,-18.0,227.0,19.14,0.0,"11,12"
F9,BWI -> ATL,652,-17.0,310.0,11.27,0.0368,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,BWI -> DEN,116,-18.0,1057.0,34.35,0.0172,"1,10,11,12,4,5,6,7,8,9"
F9,BWI -> DFW,272,-20.0,891.0,29.13,0.0588,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,BWI -> MDW,139,-18.0,998.0,32.96,0.0,"10,11,12,4,5,6,7,8,9"
F9,BWI -> MIA,314,-20.0,1160.0,36.36,0.0573,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,BWI -> PHX,3,-1.0,59.0,19.67,0.0,1
F9,CHS -> CLE,50,-18.0,239.0,21.25,0.04,"5,6,7,8"
F9,CLE -> AUS,111,-20.0,202.0,13.05,0.018,"10,11,12,5,6,7,8,9"
F9,CLE -> BWI,47,-18.0,300.0,22.49,0.0426,"5,6,7,8,9"
F9,CLE -> CHS,51,-20.0,393.0,21.14,0.0392,"5,6,7,8"
F9,CLE -> DEN,254,-18.0,1178.0,25.5,0.0197,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,CLE -> DFW,170,-16.0,323.0,16.27,0.0353,"1,10,11,12,3,4,5,6,7,8,9"
F9,CLE -> FLL,201,-15.0,304.0,12.35,0.0299,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,CLE -> IAH,75,-13.0,274.0,15.26,0.04,"10,5,6,7,8,9"
F9,CLE -> JAX,46,-22.0,216.0,14.23,0.0435,"5,6,7,8"
F9,CLE -> LAS,655,-17.0,869.0,26.51,0.0198,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,CLE -> MIA,278,-17.0,368.0,20.98,0.0396,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,CLE -> MSP,56,-18.0,379.0,25.85,0.0179,"5,6,7,8,9"
F9,CLE -> PHL,164,-24.0,298.0,11.65,0.0122,"10,11,12,4,5,6,7,8,9"
F9,CLE -> PHX,379,-24.0,949.0,24.15,0.0158,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,CLE -> PNS,36,-17.0,161.0,6.89,0.0278,"5,6,7,8"
F9,CLE -> RSW,659,-25.0,947.0,13.87,0.0319,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,CLE -> SRQ,260,-22.0,229.0,17.53,0.0385,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,CLT -> BOS,114,-18.0,303.0,14.83,0.0175,"10,11,12,8,9"
F9,CLT -> BWI,181,-18.0,401.0,21.09,0.0608,"10,11,12,4,5,6,7,8,9"
F9,CLT -> CVG,54,-23.0,202.0,16.13,0.0185,"5,6,7,8,9"
F9,CLT -> DFW,151,-25.0,1111.0,36.35,0.0662,"10,11,12,4,5,6,7,8,9"
F9,CLT -> IAH,122,-15.0,599.0,25.22,0.0246,"10,11,12,4,5,6,7,8,9"
F9,CLT -> LAS,37,-12.0,1036.0,34.47,0.027,"1,3,4"
F9,CLT -> LGA,266,-17.0,336.0,20.19,0.0226,"10,11,12,4,5,6,7,8,9"
F9,CLT -> MIA,74,-14.0,1069.0,33.35,0.0405,"10,11,12,7,8,9"
F9,CLT -> ORD,123,-20.0,510.0,28.19,0.0163,"10,11,12,4,5,6,7,8,9"
F9,CLT -> TTN,71,-23.0,195.0,6.43,0.0563,"4,5,6,7,8"
F9,CMH -> DEN,94,-18.0,245.0,17.34,0.0213,"1,10,11,12,4,5,6,7,8,9"
F9,CMH -> MSY,36,-23.0,186.0,16.47,0.0556,"5,6,7,8"
F9,CMH -> PHL,36,-28.0,127.0,13.7,0.0833,"5,6,7,8"
F9,CVG -> ATL,376,-20.0,264.0,3.99,0.0266,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,CVG -> DFW,258,-17.0,333.0,12.69,0.0194,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,CVG -> IAH,102,-16.0,256.0,10.45,0.0294,"10,11,12,5,6,7,8,9"
F9,CVG -> LAS,238,-18.0,1085.0,27.39,0.0084,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,CVG -> MCO,945,-25.0,1131.0,23.33,0.0296,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,CVG -> PBI,2,-2.0,156.0,77.0,0.0,12
F9,CVG -> PHL,157,-20.0,353.0,15.23,0.0191,"1,10,11,12,3,4,5,6,7,8,9"
F9,CVG -> PHX,214,-25.0,476.0,10.0,0.014,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,CVG -> PWM,36,-17.0,114.0,2.47,0.0,"5,6,7,8"
F9,CVG -> SRQ,10,-16.0,100.0,9.33,0.1,"10,11,12"
F9,CVG -> STL,1,-13.0,-13.0,-13.0,0.0,1
F9,DEN -> ATL,648,-14.0,602.0,17.28,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> BMI,60,-16.0,131.0,10.51,0.0167,"4,5,6,7,8"
F9,DEN -> BUF,107,-14.0,457.0,21.34,0.0093,"10,11,12,4,5,6,7,8,9"
F9,DEN -> BUR,15,-13.0,59.0,7.73,0.0,"11,12"
F9,DEN -> CMH,94,-16.0,217.0,16.79,0.0213,"1,10,11,12,4,5,6,7,8,9"
F9,DEN -> CVG,373,-14.0,974.0,15.04,0.008,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> FSD,251,-17.0,524.0,10.43,0.0159,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> IAH,672,-16.0,720.0,12.11,0.0223,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> IND,294,-13.0,598.0,9.7,0.0068,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> JAX,7,-10.0,32.0,1.14,0.0,"1,2"
F9,DEN -> LAS,1922,-18.0,632.0,18.91,0.0125,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> LAX,399,-16.0,871.0,18.24,0.0226,"10,11,12,4,5,6,7,8,9"
F9,DEN -> MEM,139,-16.0,502.0,8.49,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> MKE,173,-14.0,755.0,12.14,0.0173,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> MSO,87,-19.0,129.0,9.79,0.0115,"10,11,5,6,7,8,9"
F9,DEN -> ONT,708,-17.0,470.0,12.9,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> ORD,324,-17.0,299.0,28.56,0.0123,"10,11,12,4,5,6,7,8,9"
F9,DEN -> PDX,511,-19.0,184.0,9.19,0.0117,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> PHL,385,-16.0,856.0,29.93,0.026,"1,10,11,12,3,4,5,6,7,8,9"
F9,DEN -> PIT,87,-14.0,399.0,11.95,0.0,"10,11,12,4,5,6,7,8,9"
F9,DEN -> RDU,359,-16.0,1082.0,15.08,0.0084,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> RSW,50,-15.0,109.0,7.53,0.02,"1,11,12,2,3,4"
F9,DEN -> SAT,267,-17.0,281.0,13.89,0.0112,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> SEA,542,-15.0,383.0,16.14,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> SLC,1049,-16.0,1146.0,14.7,0.0105,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DEN -> SMF,174,-16.0,442.0,16.92,0.0057,"1,10,11,12,3,4,5,6,7,8,9"
F9,DEN -> SYR,76,-16.0,114.0,11.37,0.0395,"4,5,6,7,8,9"
F9,DEN -> TYS,149,-11.0,247.0,15.23,0.0,"1,10,11,12,3,4,5,6,7,8,9"
F9,DEN -> XNA,194,-16.0,96.0,3.82,0.0052,"1,10,11,12,3,4,5,6,7,8,9"
F9,DFW -> ATL,565,-19.0,1020.0,19.49,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
F9,DFW -> BNA,64,-16.0,325.0,18.98,0.0469,"4,5,6,7,8,9"
