Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
B6,MIA -> BOS,1026,-24.0,543.0,23.44,0.0195,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,MIA -> EWR,12,-10.0,73.0,21.83,0.0,1
B6,MIA -> JFK,1936,-21.0,973.0,33.46,0.032,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,MIA -> LAX,610,-19.0,919.0,12.99,0.0,"1,2,3,4,5,6"
B6,MKE -> BOS,502,-26.0,1529.0,12.12,0.0,"1,10,2,3,4,5,6,7,8,9"
B6,MKE -> JFK,570,-24.0,1100.0,20.47,0.0211,"1,10,2,3,4,5,6,7,8,9"
B6,MSY -> BOS,938,-38.0,1554.0,18.48,0.0235,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,MSY -> FLL,292,-26.0,1298.0,44.74,0.0342,"1,2,3,4,5,6"
B6,MSY -> JFK,1012,-25.0,1612.0,28.04,0.0158,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,MSY -> LGA,466,-19.0,944.0,25.35,0.0,"1,2,3,4,5,6"
B6,MVY -> BOS,166,-24.0,359.0,21.07,0.012,"6,7,8,9"
B6,MVY -> LGA,204,-26.0,290.0,25.26,0.049,"10,6,7,8,9"
B6,ONT -> JFK,600,-22.0,1038.0,15.11,0.02,"1,10,2,3,4,5,6,7,8,9"
B6,ORD -> JFK,1066,-24.0,1082.0,23.6,0.0263,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,ORH -> MCO,676,-25.0,483.0,20.9,0.0178,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,ORH -> RSW,170,-19.0,192.0,28.3,0.0353,"1,10,11,12,2,3,4"
B6,PBI -> DCA,1514,-21.0,537.0,12.16,0.0132,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,PBI -> ISP,80,-12.0,357.0,9.15,0.0,"10,11,12"
B6,PBI -> JFK,2780,-22.0,883.0,19.28,0.0201,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,PBI -> PVD,826,-22.0,306.0,13.59,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,PDX -> JFK,68,-14.0,87.0,3.0,0.0,"3,4"
B6,PHX -> JFK,858,-20.0,1567.0,48.89,0.0163,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,PVD -> FLL,868,-27.0,534.0,5.56,0.0092,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,PVD -> MCO,1104,-24.0,888.0,11.68,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,PVD -> PBI,826,-23.0,502.0,14.87,0.0097,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,PVD -> RSW,130,-17.0,124.0,-2.58,0.0,"10,11,12"
B6,PVD -> SJU,128,-14.0,161.0,3.69,0.0,"10,11,12"
B6,RDU -> JFK,1708,-19.0,1132.0,20.87,0.0222,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,RIC -> BOS,1754,-21.0,1317.0,11.77,0.0125,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,RIC -> MCO,1092,-26.0,493.0,22.12,0.0147,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,ROC -> JFK,1510,-16.0,572.0,19.65,0.0305,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,RSW -> BDL,422,-30.0,410.0,20.06,0.0142,"1,10,11,12,2,3,4"
B6,RSW -> BOS,2660,-31.0,1371.0,22.55,0.0211,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,RSW -> DCA,504,-22.0,285.0,5.07,0.0238,"1,10,2,3,4,5,6,9"
B6,RSW -> HPN,914,-26.0,690.0,11.93,0.0197,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,RSW -> LGA,334,-18.0,417.0,26.4,0.012,"1,2,3,4"
B6,SAN -> JFK,1470,-19.0,891.0,11.53,0.0014,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,SAT -> BOS,578,-22.0,1503.0,28.55,0.0138,"1,10,2,3,4,5,6,7,8,9"
B6,SAT -> JFK,586,-20.0,1360.0,37.57,0.0273,"1,10,2,3,4,5,6,7,8,9"
B6,SAV -> BOS,1000,-25.0,1144.0,16.08,0.01,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,SEA -> BOS,898,-15.0,1006.0,23.67,0.0022,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,SEA -> JFK,600,-25.0,267.0,18.03,0.0133,"1,10,2,3,4,5,6,7,8,9"
B6,SFO -> BOS,3112,-20.0,1198.0,12.68,0.0026,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,SFO -> LAX,332,-13.0,332.0,39.38,0.006,"1,2,3,4,5,6"
B6,SJU -> BOS,2736,-35.0,849.0,25.66,0.0095,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,SJU -> HPN,130,-16.0,511.0,44.94,0.0,"10,11,12"
B6,SJU -> MCO,3880,-20.0,845.0,22.66,0.0119,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,SJU -> PVD,130,-24.0,241.0,11.31,0.0,"10,11,12"
B6,SJU -> STT,1138,-26.0,1371.0,13.28,0.0158,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,SJU -> TPA,1030,-20.0,576.0,26.64,0.0194,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,SMF -> BOS,166,-15.0,1380.0,79.23,0.0241,"6,7,8,9"
B6,SRQ -> BOS,622,-30.0,1053.0,16.02,0.0386,"1,10,11,12,2,3,4,5,6"
B6,SRQ -> LGA,180,-27.0,1189.0,25.46,0.0333,"1,2,3"
B6,STT -> SJU,1366,-41.0,1378.0,15.9,0.019,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,SYR -> BOS,726,-18.0,644.0,4.34,0.022,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,SYR -> JFK,1106,-26.0,598.0,14.97,0.0325,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,SYR -> MCO,862,-25.0,1291.0,14.25,0.0093,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,TPA -> BDL,862,-20.0,350.0,12.05,0.0139,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,TPA -> HPN,732,-20.0,332.0,20.53,0.0273,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,TPA -> JFK,2078,-20.0,578.0,23.03,0.0279,"1,10,11,12,2,3,4,5,6,7,8,9"
B6,TPA -> LGA,1310,-20.0,789.0,24.79,0.0305,"1,10,2,3,4,5,6,7,8,9"
B6,TPA -> SJU,1034,-16.0,452.0,9.02,0.0213,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ABQ -> ATL,1906,-20.0,640.0,3.26,0.0084,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ABQ -> MSP,488,-18.0,496.0,-0.4,0.0082,"1,10,11,12,5,6,7,8,9"
DL,AGS -> DTW,6,-4.0,9.0,1.0,0.0,4
DL,AGS -> MCO,4,1.0,15.0,8.0,0.0,4
DL,ALB -> ATL,2022,-24.0,1136.0,12.66,0.0129,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ALB -> DTW,682,-20.0,1085.0,15.44,0.0176,"1,10,11,12,2,3,5,6,7,8,9"
DL,ANC -> DTW,90,-12.0,998.0,79.47,0.0444,"6,7,8,9"
DL,ANC -> SLC,154,-13.0,216.0,6.99,0.026,"5,6,7,8,9"
DL,ATL -> ABQ,1906,-17.0,335.0,5.16,0.0084,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> AGS,318,-16.0,152.0,4.06,0.0,"11,12,4"
DL,ATL -> ALB,2022,-15.0,580.0,11.29,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> ANC,218,-7.0,201.0,16.57,0.0367,"5,6,7,8,9"
DL,ATL -> ATW,574,-17.0,901.0,7.96,0.0035,"1,10,11,12,3,4,5,6,7,8,9"
DL,ATL -> AUS,5834,-17.0,724.0,9.92,0.0103,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> AVL,4140,-15.0,765.0,8.04,0.0261,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> BDL,4054,-16.0,408.0,7.93,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> BNA,6020,-14.0,895.0,7.41,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> BOI,948,-13.0,163.0,3.87,0.0105,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> BTR,1812,-15.0,656.0,5.73,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> BWI,5784,-15.0,549.0,11.06,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> CAE,3038,-18.0,464.0,5.54,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> CHA,2464,-16.0,508.0,7.27,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> CHO,514,-16.0,684.0,4.13,0.0,"1,10,11,3,4,5,6,7,8,9"
DL,ATL -> CID,730,-17.0,769.0,10.99,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> CMH,4658,-14.0,590.0,6.79,0.0064,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> DAL,3694,-15.0,610.0,6.95,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> DFW,5578,-15.0,599.0,12.24,0.01,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> DTW,7318,-15.0,637.0,9.91,0.0049,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> ECP,4702,-23.0,686.0,5.55,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> ELP,1428,-15.0,285.0,8.15,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> EVV,50,-7.0,46.0,1.42,0.04,"5,6"
DL,ATL -> EWR,6062,-13.0,877.0,15.71,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> FAT,408,-16.0,316.0,11.02,0.0196,"10,11,12,6,7,8,9"
DL,ATL -> FLL,8374,-14.0,515.0,13.93,0.0084,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> FSD,732,-17.0,788.0,15.95,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> GNV,3140,-16.0,522.0,5.6,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> GRB,732,-16.0,760.0,18.08,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> GSP,4906,-20.0,633.0,5.79,0.0077,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> HDN,218,-10.0,334.0,7.3,0.0,"1,12,2,3,4"
DL,ATL -> HOU,3196,-22.0,867.0,8.16,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> HSV,3916,-18.0,568.0,6.46,0.0107,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> IAH,4642,-15.0,409.0,11.2,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> IND,4826,-14.0,654.0,7.35,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> JAC,438,-15.0,214.0,11.74,0.0046,"1,10,12,2,3,4,6,7,8,9"
DL,ATL -> LAS,6672,-15.0,556.0,8.96,0.0069,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> LGA,9276,-17.0,781.0,12.56,0.0084,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> MCO,10922,-25.0,525.0,14.34,0.0101,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> MDT,1536,-16.0,367.0,4.31,0.0078,"1,10,11,12,3,4,5,6,7,8,9"
DL,ATL -> MKE,4096,-20.0,714.0,7.27,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> MSN,1974,-16.0,596.0,5.11,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> MSP,6242,-16.0,768.0,9.14,0.0035,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> MTJ,206,-14.0,155.0,-0.99,0.0,"1,12,2,3,4"
DL,ATL -> MYR,2774,-16.0,640.0,7.32,0.0065,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> OAJ,608,-16.0,532.0,4.84,0.0132,"1,2,3,4,5,6,7,8,9"
DL,ATL -> OMA,3450,-15.0,558.0,7.21,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> ORD,4872,-15.0,704.0,11.18,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> PBI,7384,-17.0,535.0,12.29,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> PHL,5832,-15.0,831.0,11.52,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> PHX,4496,-14.0,679.0,9.29,0.0062,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> PNS,5108,-17.0,831.0,7.57,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> RNO,334,-11.0,169.0,14.01,0.024,"10,11,12,6,7,8,9"
DL,ATL -> ROC,2022,-16.0,544.0,10.91,0.0089,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> RSW,5394,-16.0,608.0,10.23,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> SDF,4870,-19.0,675.0,6.22,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> SFO,4690,-13.0,741.0,13.31,0.0068,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> SMF,1922,-13.0,184.0,4.87,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> STL,4366,-15.0,389.0,6.7,0.0064,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> STT,1292,-12.0,193.0,6.27,0.0031,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> STX,240,-8.0,330.0,7.73,0.0,"1,11,12,2,3,4,5,6,7,8"
DL,ATL -> SYR,2022,-17.0,628.0,10.41,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> TLH,2818,-18.0,366.0,4.59,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> TUL,2828,-20.0,626.0,6.21,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> TVC,60,-12.0,106.0,6.21,0.0333,"6,7,8,9"
DL,ATL -> TYS,2834,-18.0,551.0,7.09,0.0085,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ATL -> VPS,4532,-19.0,750.0,7.19,0.0084,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,AUS -> BNA,2,20.0,20.0,20.0,0.0,10
DL,AUS -> DTW,2564,-23.0,1077.0,10.39,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,AUS -> FLL,2,1.0,1.0,1.0,0.0,11
DL,AUS -> LAX,2438,-23.0,1141.0,19.65,0.0049,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,AUS -> LEX,2,-13.0,-13.0,-13.0,0.0,11
DL,AUS -> MSP,1990,-22.0,719.0,15.02,0.004,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,AUS -> TPA,2,17.0,17.0,17.0,0.0,11
DL,AVL -> ATL,4138,-31.0,974.0,10.4,0.0256,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BDL -> DTW,2222,-21.0,419.0,5.28,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BHM -> ATL,5836,-25.0,681.0,6.06,0.0089,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BHM -> MSN,2,-7.0,-7.0,-7.0,0.0,9
DL,BHM -> OKC,2,13.0,13.0,13.0,0.0,11
DL,BHM -> PHX,2,-8.0,-8.0,-8.0,0.0,4
DL,BNA -> MKE,2,-13.0,-13.0,-13.0,0.0,9
DL,BNA -> MSP,2464,-21.0,620.0,3.81,0.0089,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BNA -> SEA,730,-18.0,235.0,-1.14,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOI -> MSP,1574,-18.0,483.0,10.53,0.014,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> ATL,7246,-18.0,812.0,11.98,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> AUS,1452,-20.0,422.0,13.58,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> BNA,956,-18.0,269.0,5.37,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> BZN,16,-9.0,25.0,2.0,0.0,12
DL,BOS -> DCA,266,-23.0,546.0,10.96,0.0075,"10,11,6,7,8,9"
DL,BOS -> HNL,74,-15.0,182.0,12.54,0.0,"11,12"
DL,BOS -> LAS,1234,-14.0,382.0,7.47,0.0065,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> LGA,1394,-16.0,976.0,9.09,0.0115,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> MCI,462,-20.0,272.0,4.95,0.0043,"10,11,12,6,7,8,9"
DL,BOS -> MCO,2408,-17.0,630.0,13.29,0.0158,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> MIA,1392,-16.0,451.0,13.97,0.0115,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> MKE,8,-7.0,-3.0,-5.25,0.0,"6,7"
DL,BOS -> ORD,1808,-21.0,418.0,13.83,0.0088,"10,11,12,3,4,5,6,7,8,9"
DL,BOS -> ORF,28,-15.0,84.0,1.0,0.0,"6,7,8,9"
DL,BOS -> PBI,1138,-18.0,385.0,14.49,0.0105,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> PHX,808,-16.0,1051.0,16.26,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> SAN,730,-13.0,942.0,12.07,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> SAV,6,-11.0,-2.0,-6.33,0.0,"11,4"
DL,BOS -> SDF,4,-16.0,-13.0,-14.5,0.0,5
DL,BOS -> SEA,1862,-15.0,1114.0,11.88,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> SFO,1560,-17.0,804.0,21.57,0.009,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> SLC,1986,-13.0,848.0,12.52,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BOS -> TPA,1908,-19.0,862.0,15.77,0.0262,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BTV -> DTW,16,-14.0,-3.0,-10.25,0.0,"6,7"
DL,BTV -> MSP,188,-23.0,195.0,11.29,0.0213,"6,7,8,9"
DL,BUF -> LGA,14,-8.0,-2.0,-5.86,0.0,1
DL,BUF -> SEA,2,13.0,13.0,13.0,0.0,10
DL,BUR -> ATL,414,-18.0,461.0,12.97,0.0097,"10,11,12,6,7,8,9"
DL,BWI -> DTW,2208,-20.0,632.0,6.72,0.01,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BWI -> MCI,2,-15.0,-15.0,-15.0,0.0,9
DL,BWI -> SLC,724,-14.0,644.0,12.94,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BZN -> ATL,726,-20.0,988.0,12.17,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BZN -> MSP,1622,-20.0,565.0,4.02,0.0037,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,BZN -> SLC,1222,-23.0,844.0,7.35,0.0049,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,CAE -> ATL,3040,-24.0,817.0,4.15,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,CHS -> BOS,758,-20.0,1173.0,26.9,0.0237,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,CHS -> DTW,166,-15.0,139.0,6.72,0.0241,"1,4,5,6,7,8,9"
DL,CHS -> LGA,760,-23.0,593.0,3.04,0.0026,"1,10,11,12,4,5,6,7,8,9"
DL,CHS -> MSP,520,-18.0,1091.0,21.85,0.0077,"1,10,11,12,4,5,6,7,8,9"
DL,CID -> LAX,2,-1.0,-1.0,-1.0,0.0,11
DL,CLE -> ATL,4794,-18.0,838.0,9.13,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,CLE -> MSP,1294,-21.0,885.0,12.13,0.0124,"10,11,12,2,3,4,5,6,7,8,9"
DL,CLE -> SLC,76,-13.0,93.0,15.13,0.0,"11,12"
DL,CLT -> ATL,6030,-18.0,896.0,12.43,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,CLT -> DTW,2938,-25.0,1073.0,7.55,0.0041,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,CLT -> MSP,2694,-20.0,949.0,8.94,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,CMH -> DTW,124,-16.0,105.0,1.95,0.0161,"1,2,3"
DL,CMH -> LGA,4,-5.0,1.0,-2.0,0.0,12
DL,CMH -> MSP,1466,-18.0,388.0,5.53,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,CMH -> PDX,2,-1.0,-1.0,-1.0,0.0,10
DL,CVG -> DFW,4,-9.0,-3.0,-6.0,0.0,12
DL,CVG -> LAS,690,-11.0,342.0,9.76,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,CVG -> LAX,634,-12.0,480.0,13.29,0.0095,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,CVG -> SEA,726,-16.0,139.0,7.14,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,CVG -> SLC,1344,-19.0,396.0,4.11,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DAB -> LGA,4,-16.0,-2.0,-9.0,0.0,2
DL,DCA -> ATL,7622,-24.0,1024.0,12.55,0.0102,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DCA -> BOS,266,-19.0,597.0,14.0,0.0075,"10,11,6,7,8,9"
DL,DEN -> CVG,604,-22.0,269.0,6.09,0.0,"1,10,2,3,4,5,6,7,8,9"
DL,DEN -> SLC,3286,-20.0,921.0,11.1,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DFW -> ATL,5578,-32.0,1085.0,16.37,0.0093,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DFW -> BOS,2120,-25.0,920.0,17.27,0.0085,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DFW -> LAX,1422,-17.0,1026.0,11.38,0.0042,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DFW -> LGA,4174,-25.0,1145.0,13.71,0.0105,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DFW -> MSO,2,154.0,154.0,154.0,0.0,1
DL,DFW -> SEA,696,-24.0,544.0,8.26,0.0144,"10,11,12,7,8,9"
DL,DLH -> MSP,216,-18.0,406.0,10.64,0.0093,"6,7,8,9"
DL,DSM -> DTW,2,-17.0,-17.0,-17.0,0.0,11
DL,DSM -> LAX,2,-6.0,-6.0,-6.0,0.0,11
DL,DTW -> ALB,682,-21.0,719.0,20.67,0.0176,"1,10,11,12,2,3,5,6,7,8,9"
DL,DTW -> ANC,90,-9.0,247.0,41.53,0.0444,"6,7,8,9"
DL,DTW -> AUS,2564,-20.0,614.0,7.76,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> BDL,2222,-27.0,631.0,7.38,0.009,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> BHM,2,-5.0,-5.0,-5.0,0.0,10
DL,DTW -> BOS,3362,-21.0,664.0,12.5,0.0095,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> CLE,208,-17.0,507.0,15.62,0.0096,"1,12,2,3,4,5,6"
DL,DTW -> CLT,2940,-21.0,834.0,4.55,0.0041,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> CMH,124,-16.0,99.0,5.51,0.0161,"1,2,3"
DL,DTW -> DCA,3286,-19.0,890.0,8.96,0.0116,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> DFW,2790,-14.0,445.0,13.62,0.01,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> GSP,334,-16.0,563.0,20.16,0.018,"3,4,5,6,7,8,9"
DL,DTW -> HNL,680,-18.0,534.0,10.0,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> HOU,4,-14.0,-3.0,-8.5,0.0,1
DL,DTW -> IAD,336,-20.0,531.0,13.37,0.006,"1,2,3,4,5,6,7,8,9"
DL,DTW -> IAH,2630,-14.0,1077.0,14.42,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> IND,912,-19.0,619.0,11.38,0.0066,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> JAX,1062,-16.0,208.0,6.94,0.0113,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> LAS,4126,-29.0,1009.0,10.59,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> LAX,3942,-16.0,1018.0,12.5,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> MCI,2388,-16.0,618.0,6.94,0.005,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> MDT,2,12.0,12.0,12.0,0.0,11
DL,DTW -> MEM,726,-16.0,988.0,13.89,0.0,"1,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> MIA,1876,-13.0,503.0,13.82,0.0107,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> MSN,1066,-16.0,347.0,10.95,0.0038,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> MYR,728,-15.0,414.0,3.23,0.0165,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> ORF,28,-10.0,463.0,35.93,0.0,"1,7,8"
DL,DTW -> PHL,2580,-17.0,694.0,8.15,0.0085,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> PHX,2780,-16.0,960.0,13.32,0.0065,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> PIT,800,-21.0,591.0,15.67,0.0125,"1,10,11,2,3,4,5,6,7,8,9"
DL,DTW -> RIC,364,-16.0,180.0,12.12,0.0,"1,2,3,4,5,6,7,8"
DL,DTW -> RSW,2500,-19.0,338.0,10.02,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> SAT,1804,-20.0,275.0,7.46,0.01,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> SEA,3142,-13.0,591.0,9.63,0.0057,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> SMF,188,-12.0,149.0,16.15,0.0213,"10,11,12,7,8,9"
DL,DTW -> SNA,530,-19.0,423.0,10.65,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> SRQ,202,-10.0,349.0,20.61,0.0,"1,12,2,3,4"
DL,DTW -> STL,2384,-20.0,1021.0,8.43,0.0059,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> SYR,432,-15.0,175.0,7.78,0.0046,"1,10,11,12,2,3,4,9"
DL,DTW -> TPA,3148,-15.0,889.0,12.26,0.0216,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> TVC,762,-28.0,801.0,17.6,0.0157,"1,10,11,12,2,3,4,5,6,7,8,9"
