Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
DL,DTW -> PDX,612,-10.0,194.0,8.32,0.0098,"1,10,11,12,5,6,7,8,9"
DL,DTW -> PVD,544,-23.0,257.0,11.35,0.0184,"4,5,6,7,8,9"
DL,DTW -> PWM,196,-17.0,906.0,27.11,0.0102,"3,4,5,6,7"
DL,DTW -> RDU,2588,-16.0,713.0,5.9,0.0054,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> ROC,128,-12.0,734.0,20.7,0.0,"1,2,3"
DL,DTW -> SAN,2362,-16.0,741.0,12.2,0.0076,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> SAV,500,-15.0,402.0,1.45,0.012,"10,11,12,4,5,6,7,8,9"
DL,DTW -> SFO,2658,-17.0,803.0,13.85,0.009,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> SJU,648,-11.0,275.0,6.41,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,DTW -> SLC,3042,-12.0,431.0,10.02,0.0046,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ECP -> ATL,4700,-28.0,1107.0,7.89,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,EGE -> ATL,358,-16.0,261.0,14.57,0.0056,"1,12,2,3,4"
DL,ELP -> ATL,1428,-15.0,1140.0,7.84,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,EVV -> ATL,50,-19.0,968.0,36.21,0.04,"5,6"
DL,FAI -> MSP,188,-23.0,1054.0,31.46,0.0,"6,7,8,9"
DL,FAR -> MSP,1422,-19.0,820.0,3.69,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,FAY -> ATL,662,-18.0,584.0,3.85,0.0091,"1,11,12,2,3,4,5,6,7,8,9"
DL,FCA -> MSP,858,-17.0,564.0,11.76,0.0093,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,FLL -> AUS,2,4.0,4.0,4.0,0.0,11
DL,FLL -> CVG,770,-18.0,484.0,14.14,0.0052,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,FLL -> LAX,682,-14.0,667.0,12.04,0.0059,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,FLL -> MSP,1404,-19.0,1119.0,10.59,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GEG -> MSP,1610,-18.0,402.0,7.36,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GEG -> SLC,2772,-25.0,1149.0,9.01,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GRB -> ATL,732,-16.0,533.0,16.73,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GRB -> MSP,4,-9.0,-2.0,-5.5,0.0,"11,12"
DL,GRR -> ATL,2724,-25.0,555.0,3.62,0.0088,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GRR -> DTW,1224,-23.0,835.0,5.02,0.0114,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GRR -> MSP,1760,-26.0,1131.0,8.18,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GSP -> ATL,4906,-26.0,898.0,3.8,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,GSP -> DTW,334,-18.0,557.0,7.65,0.024,"3,4,5,6,7,8,9"
DL,HDN -> ATL,218,-18.0,341.0,14.13,0.0,"1,12,2,3,4"
DL,HDN -> MSP,50,-25.0,124.0,6.16,0.0,"1,12,2,3,4"
DL,HNL -> ATL,732,-16.0,450.0,15.07,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,HNL -> LAX,2196,-16.0,863.0,8.61,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,HNL -> MSP,730,-21.0,229.0,5.63,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,HOU -> DTW,4,9.0,47.0,28.0,0.0,1
DL,HPN -> ATL,1462,-18.0,1024.0,12.14,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,HSV -> ATL,3916,-27.0,682.0,3.81,0.0107,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,IAH -> LAX,1318,-15.0,1027.0,9.71,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,IAH -> LGA,2704,-16.0,716.0,15.72,0.0141,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,IAH -> MSP,2666,-19.0,1139.0,16.12,0.0113,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,IAH -> SEA,4,19.0,37.0,28.0,0.0,1
DL,IAH -> SLC,2092,-21.0,1035.0,12.69,0.0067,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ICT -> MSP,2,-6.0,-6.0,-6.0,0.0,12
DL,IDA -> SLC,192,-14.0,403.0,7.39,0.0,"10,11,12"
DL,IND -> ATL,4826,-18.0,1014.0,9.94,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,IND -> DTW,914,-20.0,537.0,2.74,0.0066,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,IND -> PDX,2,-2.0,-2.0,-2.0,0.0,12
DL,JAC -> SLC,2118,-43.0,1025.0,14.2,0.0076,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JAN -> ATL,4006,-20.0,701.0,3.95,0.006,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JAX -> BOS,1290,-20.0,1186.0,17.06,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JAX -> JFK,778,-18.0,1145.0,20.77,0.0129,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> ATL,4920,-13.0,968.0,14.54,0.0037,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> BZN,16,-10.0,204.0,30.75,0.0,12
DL,JFK -> DFW,1458,-14.0,627.0,15.67,0.0151,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> FLL,3132,-15.0,919.0,16.19,0.016,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> HNL,670,-14.0,252.0,8.23,0.0,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> LAX,6678,-19.0,1149.0,12.8,0.0033,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> MCO,3864,-15.0,422.0,12.36,0.0202,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> ORD,4,-5.0,-1.0,-3.0,0.0,10
DL,JFK -> PHX,1852,-15.0,952.0,11.92,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> PSP,4,7.0,8.0,7.5,0.0,12
DL,JFK -> SAN,1994,-16.0,625.0,8.26,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> SEA,2616,-14.0,930.0,11.09,0.0122,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> SFO,4498,-14.0,1063.0,18.12,0.0044,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,JFK -> STT,478,-12.0,263.0,8.04,0.0,"1,11,12,2,3,4,5,6,7,8"
DL,JFK -> TPA,2192,-17.0,1111.0,13.77,0.0201,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,KOA -> SEA,732,-25.0,889.0,3.8,0.0191,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAS -> AUS,732,-24.0,1070.0,23.53,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAS -> BOS,1234,-22.0,673.0,11.49,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAS -> FLL,6,4.0,20.0,10.67,0.0,1
DL,LAS -> LAX,3500,-22.0,1095.0,11.09,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAS -> LGA,14,-7.0,88.0,8.14,0.0,"1,2"
DL,LAS -> MSP,4482,-25.0,500.0,4.61,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAS -> SEA,3498,-20.0,641.0,6.89,0.0029,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAS -> SFO,4,4.0,5.0,4.5,0.0,2
DL,LAS -> SLC,3488,-19.0,1013.0,7.64,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> BHM,2,-10.0,-10.0,-10.0,0.0,1
DL,LAX -> BOS,2244,-16.0,784.0,12.67,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> CID,2,-9.0,-9.0,-9.0,0.0,11
DL,LAX -> DAL,466,-30.0,784.0,5.17,0.0,"1,2,3,4,5"
DL,LAX -> DEN,2178,-23.0,784.0,10.58,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> DFW,1422,-20.0,689.0,10.02,0.0028,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> HNL,2196,-18.0,419.0,11.49,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> IND,532,-21.0,479.0,7.04,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> LGA,2,-4.0,-4.0,-4.0,0.0,1
DL,LAX -> MCI,734,-33.0,454.0,3.68,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> MCO,2604,-14.0,652.0,9.47,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> MEM,496,-15.0,980.0,15.26,0.004,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> MKE,2,-13.0,-13.0,-13.0,0.0,10
DL,LAX -> MSP,4598,-20.0,739.0,7.18,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> MSY,1852,-24.0,710.0,5.85,0.0119,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> OGG,930,-17.0,321.0,6.53,0.0043,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> PDX,3306,-18.0,764.0,6.85,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> SEA,4442,-19.0,609.0,6.48,0.0045,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> SFO,4736,-19.0,679.0,14.14,0.0068,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LAX -> TPA,1124,-15.0,337.0,8.56,0.0196,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LEX -> AUS,2,-13.0,-13.0,-13.0,0.0,11
DL,LGA -> BNA,326,-13.0,448.0,14.35,0.0061,"10,11,12,6,7,8,9"
DL,LGA -> BOS,1396,-17.0,953.0,27.73,0.0115,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> CHS,760,-18.0,881.0,15.9,0.0026,"1,10,11,12,4,5,6,7,8,9"
DL,LGA -> DFW,4174,-17.0,917.0,10.24,0.0096,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> DTW,3956,-20.0,854.0,13.98,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> IAH,2704,-15.0,543.0,16.72,0.0133,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> JAX,234,-16.0,778.0,8.95,0.0,"1,10,11,12,2,3,4,5,6,9"
DL,LGA -> LAX,2,-3.0,-3.0,-3.0,0.0,1
DL,LGA -> MCI,692,-18.0,300.0,4.0,0.0029,"10,11,12,8,9"
DL,LGA -> MEM,2,-5.0,-5.0,-5.0,0.0,11
DL,LGA -> MSY,1454,-18.0,813.0,17.01,0.011,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> MYR,200,-17.0,337.0,9.41,0.0,"10,11,12,9"
DL,LGA -> OMA,2,-10.0,-10.0,-10.0,0.0,5
DL,LGA -> ORD,4552,-19.0,937.0,15.42,0.0193,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> PBI,2878,-17.0,516.0,15.83,0.0188,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> SRQ,1090,-18.0,603.0,12.76,0.0312,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LGA -> TPA,2980,-15.0,624.0,18.49,0.0208,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LIH -> LAX,732,-18.0,1155.0,3.25,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,LIT -> ATL,4062,-23.0,1170.0,4.02,0.0064,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCI -> BOS,462,-23.0,842.0,4.91,0.0043,"10,11,12,6,7,8,9"
DL,MCI -> LAX,734,-18.0,449.0,8.6,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCI -> LGA,692,-24.0,174.0,-1.7,0.0,"10,11,12,8,9"
DL,MCI -> SJC,2,-14.0,-14.0,-14.0,0.0,10
DL,MCI -> SLC,1916,-19.0,842.0,7.09,0.0094,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> AGS,2,-16.0,-16.0,-16.0,0.0,4
DL,MCO -> CVG,1426,-15.0,902.0,18.28,0.0112,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> DCA,1302,-18.0,563.0,12.37,0.0169,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> HPN,252,-18.0,588.0,18.43,0.0,"1,2,3,4,5"
DL,MCO -> JFK,3864,-19.0,1018.0,16.44,0.0197,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> LAX,2604,-13.0,428.0,9.81,0.0146,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> MIA,1898,-22.0,679.0,17.04,0.0169,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> RDU,1916,-22.0,1169.0,18.03,0.0177,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MCO -> SLC,2858,-16.0,1135.0,11.93,0.0147,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MDT -> ATL,1538,-20.0,424.0,7.6,0.0078,"1,10,11,12,3,4,5,6,7,8,9"
DL,MDT -> DTW,2,-27.0,-27.0,-27.0,0.0,11
DL,MDT -> SEA,2,11.0,11.0,11.0,0.0,11
DL,MDW -> ATL,3088,-20.0,1174.0,9.34,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MEM -> MSP,1160,-20.0,981.0,6.12,0.0172,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MEM -> SLC,732,-15.0,564.0,1.17,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MIA -> BOS,1392,-19.0,1119.0,27.09,0.0115,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MIA -> DCA,732,-15.0,514.0,8.29,0.0137,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MIA -> LGA,3608,-20.0,840.0,19.09,0.0172,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MIA -> MCO,1898,-20.0,1225.0,24.18,0.0158,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MIA -> RDU,730,-27.0,905.0,23.73,0.0192,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MIA -> SLC,732,-14.0,975.0,18.21,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MKE -> DTW,1432,-24.0,986.0,4.52,0.0084,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MKE -> JAX,2,-10.0,-10.0,-10.0,0.0,10
DL,MKE -> LAX,2,-12.0,-12.0,-12.0,0.0,10
DL,MKE -> MSP,2430,-24.0,1163.0,6.02,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MKE -> SEA,2,-4.0,-4.0,-4.0,0.0,12
DL,MKE -> SLC,708,-20.0,657.0,4.55,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MOB -> ATL,1144,-18.0,540.0,4.06,0.014,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSN -> ATL,1972,-19.0,1038.0,5.03,0.0122,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSO -> MSP,950,-15.0,528.0,7.38,0.0126,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> ABQ,488,-14.0,284.0,6.14,0.0041,"1,10,11,12,5,6,7,8,9"
DL,MSP -> ANC,1152,-19.0,931.0,12.4,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> ATL,6234,-12.0,743.0,8.62,0.0032,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> AVL,398,-17.0,982.0,11.44,0.0201,"1,10,11,4,5,6,7,8,9"
DL,MSP -> BIL,844,-16.0,270.0,12.62,0.0142,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> BIS,1260,-20.0,644.0,13.18,0.0048,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> BOI,1574,-20.0,661.0,9.48,0.0114,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> BOS,3676,-16.0,439.0,10.92,0.0076,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> BTV,188,-16.0,205.0,6.65,0.0213,"6,7,8,9"
DL,MSP -> BUF,286,-15.0,340.0,11.9,0.0,"10,6,7,8,9"
DL,MSP -> BWI,1836,-16.0,706.0,8.15,0.0011,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> CHS,518,-18.0,338.0,3.01,0.0077,"1,10,11,12,4,5,6,7,8,9"
DL,MSP -> CID,6,-13.0,22.0,-0.67,0.0,"10,11"
DL,MSP -> CLT,2694,-18.0,836.0,8.2,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> CMH,1464,-17.0,702.0,9.19,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> CVG,1538,-21.0,424.0,10.71,0.0182,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> DFW,2800,-16.0,671.0,8.69,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> DLH,216,-13.0,396.0,27.34,0.0093,"6,7,8,9"
DL,MSP -> FAR,1420,-18.0,1081.0,15.92,0.0056,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> FLL,1404,-13.0,222.0,5.5,0.0028,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> GEG,1610,-20.0,448.0,5.93,0.0087,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> GRB,4,-3.0,-2.0,-2.5,0.0,"11,12"
DL,MSP -> GRR,1760,-15.0,730.0,10.55,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> HNL,730,-12.0,217.0,7.21,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> HRL,416,-19.0,193.0,1.36,0.0,"1,10,11,12,2,3,4,5"
DL,MSP -> JAX,786,-13.0,390.0,6.57,0.0153,"1,10,11,12,3,4,5,6,7,8,9"
DL,MSP -> JFK,1622,-14.0,828.0,11.4,0.0111,"1,10,11,12,3,4,5,6,7,8,9"
DL,MSP -> LAS,4476,-22.0,898.0,4.97,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> LAX,4594,-15.0,560.0,7.24,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> LGA,3548,-16.0,767.0,11.15,0.0096,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MCI,2526,-19.0,980.0,7.55,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MCO,3732,-15.0,712.0,11.08,0.015,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MEM,1160,-19.0,719.0,8.34,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MIA,1582,-16.0,430.0,7.11,0.0063,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MKE,2426,-19.0,539.0,6.45,0.0124,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MSN,800,-19.0,538.0,11.53,0.0075,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MSO,948,-15.0,882.0,14.2,0.0105,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> MSY,734,-14.0,213.0,4.23,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> PHX,4234,-15.0,853.0,10.89,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> PIT,1312,-15.0,877.0,11.24,0.0091,"1,10,11,12,2,4,5,6,7,8,9"
DL,MSP -> PSP,616,-14.0,187.0,2.28,0.0,"1,10,11,12,2,3,4,5,9"
DL,MSP -> PVD,176,-12.0,257.0,3.55,0.0114,"6,7,8,9"
DL,MSP -> PWM,286,-13.0,154.0,-0.91,0.0,"10,6,7,8,9"
DL,MSP -> SAT,1758,-17.0,900.0,11.84,0.0068,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> SMF,1100,-18.0,790.0,10.29,0.0073,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> SNA,1140,-16.0,227.0,10.58,0.0053,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSP -> TVC,6,-5.0,16.0,3.67,0.0,"6,7"
DL,MSY -> AUS,2,0.0,0.0,0.0,0.0,1
DL,MSY -> BOS,730,-20.0,1003.0,21.33,0.0082,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSY -> LAX,1852,-20.0,1028.0,8.14,0.013,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSY -> LGA,1456,-19.0,444.0,13.75,0.0096,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSY -> MSP,734,-22.0,229.0,7.41,0.0109,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MSY -> SEA,2,3.0,3.0,3.0,0.0,1
DL,MSY -> SLC,744,-32.0,256.0,5.21,0.0054,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MTJ -> ATL,206,-26.0,179.0,5.43,0.0,"1,12,2,3,4"
DL,MYR -> BOS,62,-27.0,224.0,6.1,0.0645,"5,6,7,8,9"
DL,MYR -> DTW,728,-22.0,435.0,-1.09,0.0192,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,MYR -> LGA,200,-20.0,335.0,5.88,0.0,"10,11,12,9"
DL,OGG -> LAX,930,-39.0,1182.0,6.41,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,OKC -> BHM,2,-16.0,-16.0,-16.0,0.0,11
DL,OMA -> ATL,3450,-21.0,1214.0,7.94,0.0081,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ONT -> SLC,1450,-19.0,1069.0,7.16,0.0097,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORD -> ATL,4872,-22.0,989.0,14.99,0.007,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORD -> BOS,1808,-20.0,1108.0,19.28,0.01,"10,11,12,3,4,5,6,7,8,9"
DL,ORD -> DTW,3134,-21.0,958.0,9.69,0.0077,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORD -> JFK,6,-9.0,140.0,50.33,0.0,"10,3"
DL,ORD -> SEA,1846,-15.0,1099.0,12.17,0.0076,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORD -> SLC,2032,-18.0,1020.0,15.95,0.0108,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORF -> ATL,4804,-16.0,952.0,12.9,0.01,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ORF -> BOS,28,-13.0,230.0,23.21,0.0,"6,7,8,9"
DL,PBI -> ATL,7382,-30.0,1090.0,8.94,0.0111,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PBI -> BOS,1138,-25.0,966.0,22.68,0.0123,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PBI -> HPN,246,-21.0,899.0,60.43,0.0081,"1,2,3,4,5"
DL,PBI -> LGA,2878,-22.0,492.0,14.0,0.0195,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PDX -> ATL,2528,-18.0,450.0,8.47,0.0079,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PDX -> CMH,2,6.0,6.0,6.0,0.0,10
DL,PDX -> IND,2,-5.0,-5.0,-5.0,0.0,12
DL,PDX -> SEA,930,-23.0,941.0,10.31,0.0086,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PDX -> SLC,3336,-17.0,613.0,4.74,0.0072,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHL -> ATL,5834,-21.0,775.0,11.87,0.0058,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHX -> MSP,4232,-28.0,833.0,7.83,0.0071,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PHX -> SEA,3506,-20.0,1086.0,7.55,0.0051,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PIT -> ATL,4616,-19.0,490.0,4.38,0.0078,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PIT -> MSP,1312,-23.0,514.0,10.07,0.0091,"1,10,11,12,2,4,5,6,7,8,9"
DL,PIT -> SEA,2,0.0,0.0,0.0,0.0,11
DL,PNS -> ATL,5108,-23.0,957.0,2.67,0.0074,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,PSC -> SLC,312,-11.0,744.0,11.6,0.0,"10,11,6,7,8,9"
DL,PSP -> JFK,4,0.0,69.0,34.5,0.0,12
DL,PSP -> MSP,616,-18.0,306.0,9.67,0.0065,"1,10,11,12,2,3,4,5,9"
DL,PSP -> SLC,4,2.0,47.0,24.5,0.0,12
DL,PVD -> DTW,544,-18.0,453.0,8.56,0.0221,"4,5,6,7,8,9"
DL,PWM -> ATL,1016,-14.0,565.0,10.63,0.0138,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RAP -> MSP,190,-11.0,399.0,13.7,0.0316,"6,7,8,9"
DL,RDU -> DTW,2588,-18.0,1076.0,10.43,0.0062,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> LAX,732,-15.0,252.0,5.88,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> MCO,1916,-21.0,564.0,13.72,0.0167,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> MIA,730,-16.0,233.0,4.79,0.0164,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> MSP,2412,-18.0,1095.0,11.22,0.0083,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> PHX,4,-1.0,37.0,18.0,0.0,4
DL,RDU -> SEA,730,-15.0,393.0,4.12,0.0055,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> SLC,846,-19.0,418.0,13.68,0.0118,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RDU -> TPA,1240,-20.0,418.0,8.82,0.021,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RIC -> ATL,4958,-40.0,720.0,8.36,0.0069,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RNO -> SLC,1464,-22.0,686.0,6.93,0.0027,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ROA -> ATL,876,-25.0,849.0,10.74,0.0091,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ROC -> ATL,2022,-23.0,956.0,14.06,0.0099,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,ROC -> DTW,128,-18.0,500.0,23.06,0.0,"1,2,3"
DL,RSW -> ATL,5390,-35.0,1117.0,7.8,0.016,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RSW -> BOS,1166,-26.0,1008.0,22.55,0.0154,"1,10,11,12,2,3,4,5,6,7,8,9"
DL,RSW -> DTW,2502,-24.0,514.0,6.76,0.0152,"1,10,11,12,2,3,4,5,6,7,8,9"
