Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
F9,SLC -> LAS,301,-30.0,1152.0,16.57,0.0166,"1,2,3,4,5,6,7"
F9,SLC -> ORD,8,-4.0,106.0,34.38,0.0,"6,7"
F9,SLC -> PHX,357,-17.0,1136.0,28.17,0.0224,"1,2,3,4,5,6,7"
F9,SLC -> SFO,84,-16.0,232.0,23.05,0.0119,"4,5,6,7"
F9,SMF -> DEN,52,-11.0,415.0,32.27,0.0,"1,3,4,5,6,7"
F9,SMF -> DFW,12,-15.0,374.0,39.58,0.0,"6,7"
F9,SNA -> DEN,155,-17.0,181.0,9.91,0.0258,"1,2,3,4,5,6,7"
F9,SNA -> DFW,99,-31.0,378.0,18.83,0.0404,"1,2,3,4,5,6,7"
F9,SNA -> PHX,165,-22.0,1028.0,5.95,0.0182,"1,2,3,4,5,6,7"
F9,SRQ -> CLE,172,-27.0,1264.0,26.67,0.0291,"1,2,3,4,5,6,7"
F9,SYR -> ATL,20,-18.0,63.0,-0.4,0.0,"5,6,7"
F9,SYR -> DEN,42,-28.0,118.0,6.03,0.0476,"4,5,6,7"
F9,SYR -> RSW,75,-28.0,201.0,18.61,0.0,"1,2,3,4"
F9,TPA -> ATL,355,-15.0,500.0,10.91,0.0169,"1,2,3,4,5,6,7"
F9,TPA -> BQN,23,-20.0,51.0,-1.7,0.0,"1,2"
F9,TPA -> BWI,166,-16.0,443.0,25.82,0.0,"1,2,3,4,5,6,7"
F9,TPA -> GRR,73,-21.0,522.0,25.27,0.0274,"1,2,3,4"
F9,TPA -> ISP,177,-19.0,163.0,2.69,0.0113,"1,2,3,4,5,6,7"
F9,TPA -> PHL,443,-15.0,436.0,16.28,0.0226,"1,2,3,4,5,6,7"
F9,TPA -> SJU,270,-17.0,858.0,16.22,0.0074,"1,2,3,4,5,6,7"
F9,TTN -> CLT,48,-29.0,92.0,-0.93,0.1042,"4,5,6,7"
F9,TTN -> PBI,186,-22.0,440.0,14.87,0.043,"1,2,3,4,5"
F9,TTN -> RDU,36,-26.0,96.0,-6.2,0.0278,"4,5,6,7"
F9,TTN -> RSW,143,-26.0,596.0,17.74,0.021,"1,2,3,4,5"
F9,TYS -> DEN,71,-22.0,1158.0,26.93,0.0,"1,3,4,5,6,7"
F9,XNA -> MCO,6,-16.0,197.0,24.83,0.0,6
G4,ABE -> FLL,55,-15.0,102.0,4.05,0.0,"1,2,3,4,5,6"
G4,ABE -> MCO,14,-14.0,124.0,8.79,0.0,"5,6"
G4,ABE -> SFB,316,-20.0,1141.0,19.12,0.0063,"1,2,3,4,5,6,7"
G4,ALB -> MYR,46,-22.0,269.0,19.41,0.0,"1,2,3,4,5,6,7"
G4,ALB -> PGD,70,-19.0,278.0,19.34,0.0,"1,2,3,4,5,6"
G4,ALB -> SFB,49,-23.0,1232.0,37.86,0.0,"1,2,3,4,5,6"
G4,ATW -> AZA,107,-22.0,552.0,20.86,0.0,"1,2,3,4,5,6,7"
G4,ATW -> DEN,36,-21.0,120.0,6.51,0.0278,"1,3,4,5,6"
G4,ATW -> EWR,14,-25.0,0.0,-8.93,0.0,"5,6,7"
G4,ATW -> LAS,74,-20.0,74.0,-2.51,0.0135,"1,2,3,4,5,6,7"
G4,ATW -> PIE,89,-20.0,466.0,7.57,0.0112,"1,2,3,4,5,6,7"
G4,ATW -> SRQ,37,-26.0,40.0,-5.35,0.0,"1,2,3,4,5"
G4,AUS -> EUG,10,-12.0,107.0,19.3,0.0,"5,6,7"
G4,AUS -> GRR,39,-13.0,116.0,8.13,0.0256,"1,3,4,5,6,7"
G4,AUS -> IND,12,-12.0,71.0,9.83,0.0,"5,6,7"
G4,AUS -> PVU,52,-11.0,533.0,27.54,0.0,"1,2,3,4,5,6"
G4,AUS -> SDF,15,-8.0,50.0,0.07,0.0,"1,5,6,7"
G4,AUS -> TYS,39,-19.0,1026.0,47.38,0.0,"1,3,4,5,6,7"
G4,AVL -> AUS,53,-18.0,182.0,7.73,0.0189,"1,2,3,4,5,6,7"
G4,AVL -> BOS,57,-14.0,40.0,-3.39,0.0,"1,2,3,4,5,6,7"
G4,AVL -> EYW,53,-27.0,1280.0,23.16,0.0566,"1,2,3,4,5,6"
G4,AVL -> FLL,324,-17.0,1146.0,30.34,0.0154,"1,2,3,4,5,6,7"
G4,AVL -> LAS,53,-16.0,661.0,27.06,0.0,"1,2,3,4,5,6"
G4,AVL -> MCO,28,-15.0,77.0,13.54,0.0,"5,6,7"
G4,AVL -> MDW,39,-17.0,132.0,12.46,0.0,"1,3,4,5,6,7"
G4,AVL -> MSP,40,-13.0,95.0,1.48,0.0,"2,3,4,5,6"
G4,AVL -> PBI,60,-13.0,210.0,14.18,0.0,"1,2,3,4,5,6,7"
G4,AVL -> SRQ,54,-22.0,321.0,27.04,0.0,"1,2,3,4,5,6,7"
G4,AZA -> ATW,107,-25.0,93.0,-3.53,0.0,"1,2,3,4,5,6,7"
G4,AZA -> BOI,53,-15.0,174.0,0.6,0.0,"1,2,3,4,5,6,7"
G4,AZA -> CID,108,-22.0,276.0,1.2,0.0,"1,2,3,4,5,6,7"
G4,AZA -> CVG,39,-20.0,119.0,2.59,0.0,"1,2,3,4,5,6"
G4,AZA -> EUG,60,-19.0,54.0,-4.22,0.0167,"1,2,3,4,5,6,7"
G4,AZA -> FAR,179,-24.0,125.0,-3.91,0.0,"1,2,3,4,5,6,7"
G4,AZA -> FNT,52,-19.0,123.0,9.67,0.0,"1,2,3,4,5,6"
G4,AZA -> FWA,36,-15.0,128.0,3.23,0.0278,"1,2,3,4,5,6"
G4,AZA -> GRR,88,-23.0,147.0,3.65,0.0,"1,2,3,4,5,6,7"
G4,AZA -> GTF,38,-15.0,1195.0,36.61,0.0,"1,2,3,4,5"
G4,AZA -> MSO,65,-19.0,258.0,1.81,0.0154,"1,2,3,4,5,6,7"
G4,AZA -> MSP,36,-13.0,90.0,2.11,0.0,"1,2,3,4,5"
G4,AZA -> PVU,318,-25.0,1206.0,19.43,0.0094,"1,2,3,4,5,6,7"
G4,AZA -> RAP,95,-21.0,1034.0,14.01,0.0105,"1,2,3,4,5,6,7"
G4,AZA -> SBN,53,-15.0,22.0,-4.72,0.0,"1,2,3,4,5,6,7"
G4,AZA -> SGF,72,-14.0,18.0,-4.72,0.0,"1,2,3,4,5,6,7"
G4,AZA -> STC,69,-20.0,84.0,-5.33,0.0,"1,2,3,4,5,6,7"
G4,AZA -> TOL,21,-14.0,190.0,9.86,0.0,"1,2,3,4"
G4,AZA -> TVC,3,2.0,21.0,10.33,0.0,6
G4,AZA -> XNA,38,-16.0,182.0,4.32,0.0,"1,2,3,4,5"
G4,BGR -> PIE,101,-31.0,1150.0,24.34,0.0396,"1,2,3,4,5,6,7"
G4,BIL -> AZA,111,-25.0,443.0,13.2,0.018,"1,2,3,4,5,6,7"
G4,BIL -> LAS,53,-22.0,419.0,29.29,0.0189,"1,2,3,4,5,6,7"
G4,BLI -> OAK,23,-16.0,115.0,-2.26,0.0,"1,5,6,7"
G4,BLI -> SAN,12,-12.0,55.0,-2.08,0.0,"5,6,7"
G4,BLV -> JAX,34,-18.0,302.0,18.21,0.0294,"3,4,5,6"
G4,BLV -> LAS,40,-17.0,351.0,26.9,0.0,"2,3,4,5,6,7"
G4,BLV -> PGD,75,-27.0,1093.0,38.69,0.0133,"1,2,3,4,5,6,7"
G4,BLV -> SRQ,53,-23.0,276.0,3.29,0.0189,"1,2,3,4,5,6,7"
G4,BLV -> TYS,6,-10.0,238.0,91.67,0.0,6
G4,BLV -> VPS,153,-27.0,424.0,5.61,0.0196,"1,2,3,4,5,6,7"
G4,BNA -> ABE,53,-23.0,164.0,5.81,0.0189,"1,2,3,4,5,6"
G4,BNA -> ATW,74,-27.0,951.0,14.03,0.027,"1,2,3,4,5,6,7"
G4,BNA -> CAK,52,-18.0,306.0,9.31,0.0192,"1,2,3,4,5,6"
G4,BNA -> FAR,54,-24.0,283.0,13.31,0.0,"1,2,3,4,5,6"
G4,BNA -> FNT,76,-23.0,1467.0,21.23,0.0132,"1,2,3,4,5,6,7"
G4,BNA -> JAX,52,-13.0,169.0,1.88,0.0,"1,2,3,4,5,6"
G4,BNA -> MLB,38,-16.0,260.0,9.03,0.0,"1,2,3,4,5"
G4,BNA -> PGD,81,-21.0,543.0,31.84,0.0247,"1,2,3,4,5,6,7"
G4,BNA -> PIA,53,-22.0,66.0,-3.1,0.0189,"1,2,3,4,5,6,7"
G4,BNA -> PIE,74,-17.0,232.0,17.6,0.027,"1,2,3,4,5,6"
G4,BNA -> PVD,42,-16.0,932.0,21.0,0.0,"1,2,3,4,5,6"
G4,BNA -> RFD,14,-12.0,30.0,-0.93,0.0,"5,6"
G4,BNA -> SFB,86,-16.0,336.0,19.25,0.0116,"1,2,3,4,5,6,7"
G4,BNA -> SYR,94,-23.0,175.0,1.35,0.0213,"1,2,3,4,5,6,7"
G4,BOI -> LAS,37,-23.0,1037.0,54.57,0.0,"1,3,4,5,6"
G4,BOS -> AVL,57,-19.0,317.0,0.39,0.0,"1,2,3,4,5,6,7"
G4,BOS -> GRR,30,-17.0,163.0,1.17,0.0,"1,4,5,6,7"
G4,BOS -> ORF,12,-19.0,17.0,-4.75,0.0,"5,6,7"
G4,BOS -> SRQ,62,-22.0,96.0,1.9,0.0,"1,2,3,4,5,6,7"
G4,BWI -> AVL,36,-10.0,156.0,22.75,0.0,"1,3,4,5,6"
G4,BZN -> AUS,10,-16.0,86.0,14.75,0.2,"5,6"
G4,BZN -> AZA,61,-27.0,102.0,2.43,0.0164,"1,2,3,4,5,6,7"
G4,BZN -> BNA,71,-22.0,1323.0,21.59,0.0282,"1,2,3,4,5,6,7"
G4,BZN -> LAS,53,-26.0,135.0,8.85,0.0,"1,2,3,4,5,6"
G4,CAK -> MYR,10,-20.0,121.0,1.3,0.0,"5,6"
G4,CAK -> PGD,57,-20.0,250.0,19.05,0.0,"1,2,3,4,5,6,7"
G4,CAK -> PIE,52,-29.0,263.0,10.13,0.0,"1,2,3,4,5,6,7"
G4,CAK -> SFB,53,-22.0,368.0,11.48,0.0189,"1,2,3,4,5,6"
G4,CHA -> LAS,14,-15.0,63.0,6.71,0.0,"5,6"
G4,CHA -> SFB,53,-21.0,99.0,16.29,0.0189,"1,2,3,4,5,6,7"
G4,CHS -> CVG,56,-24.0,216.0,2.42,0.0179,"1,2,3,4,5,6"
G4,CHS -> IND,12,-10.0,18.0,2.92,0.0,"5,6,7"
G4,CHS -> LCK,8,-13.0,110.0,21.71,0.125,"6,7"
G4,CHS -> PIT,40,-30.0,850.0,29.85,0.0,"2,3,4,5,6,7"
G4,CID -> AZA,108,-22.0,255.0,3.1,0.0,"1,2,3,4,5,6,7"
G4,CID -> LAS,57,-23.0,231.0,3.55,0.0175,"1,2,3,4,5,6,7"
G4,CID -> PGD,83,-26.0,1209.0,44.54,0.012,"1,2,3,4,5,6,7"
G4,CID -> PIE,71,-23.0,615.0,21.83,0.0141,"1,2,3,4,5,6,7"
G4,CID -> SFB,74,-30.0,278.0,14.46,0.027,"1,2,3,4,5,6,7"
G4,CKB -> PIE,45,-25.0,1220.0,35.89,0.0,"1,2,3,4,5,6,7"
G4,CKB -> VPS,5,-10.0,14.0,-1.75,0.2,6
G4,CVG -> AUS,45,-11.0,236.0,16.24,0.0,"1,2,3,4,5,6,7"
G4,CVG -> AZA,39,-12.0,634.0,15.67,0.0,"1,2,3,4,5,6"
G4,CVG -> CHS,56,-17.0,192.0,2.58,0.0179,"1,2,3,4,5,6"
G4,CVG -> DEN,17,-13.0,24.0,-4.24,0.0,"1,5,6,7"
G4,CVG -> EYW,52,-20.0,138.0,-4.94,0.0385,"1,2,3,4,5,6,7"
G4,CVG -> JAX,61,-12.0,268.0,11.82,0.0,"1,2,3,4,5,6,7"
G4,CVG -> LAS,63,-14.0,389.0,9.27,0.0,"1,2,3,4,5,6"
G4,CVG -> LAX,37,-11.0,117.0,13.97,0.0,"1,3,4,5,6"
G4,CVG -> MSY,52,-16.0,1075.0,21.1,0.0,"1,2,3,4,5,6,7"
G4,CVG -> MYR,64,-22.0,369.0,16.43,0.0156,"1,2,3,4,5,6,7"
G4,CVG -> PGD,196,-18.0,378.0,6.4,0.0,"1,2,3,4,5,6,7"
G4,CVG -> SAV,82,-20.0,842.0,16.3,0.0,"1,2,3,4,5,6,7"
G4,CVG -> SRQ,116,-16.0,752.0,11.72,0.0,"1,2,3,4,5,6,7"
G4,CVG -> VPS,179,-23.0,350.0,11.71,0.0112,"1,2,3,4,5,6,7"
G4,DEN -> ATW,36,-25.0,152.0,9.74,0.0278,"1,3,4,5,6"
G4,DEN -> AVL,53,-12.0,1126.0,32.11,0.0,"1,2,3,4,5,6,7"
G4,DEN -> CVG,17,-15.0,63.0,0.18,0.0,"1,5,6,7"
G4,DEN -> PIA,45,-14.0,169.0,13.81,0.0444,"1,2,3,4,5,6,7"
G4,DEN -> TYS,13,-18.0,141.0,6.15,0.0,"1,5,6,7"
G4,DSM -> BNA,105,-26.0,1036.0,31.08,0.0286,"1,2,3,4,5,6,7"
G4,DSM -> EWR,36,-15.0,26.0,-4.14,0.0,"1,3,4,5,6,7"
G4,DSM -> FLL,53,-18.0,569.0,30.39,0.0377,"1,2,3,4,5,6,7"
G4,DSM -> PGD,78,-24.0,502.0,27.69,0.0128,"1,2,3,4,5,6"
G4,DSM -> SAN,12,-9.0,53.0,17.33,0.0,"1,5,6,7"
G4,DSM -> SNA,52,-16.0,547.0,14.27,0.0192,"1,2,3,4,5,6"
G4,DSM -> VPS,5,-15.0,59.0,5.4,0.0,6
G4,ELM -> PGD,16,-13.0,279.0,36.63,0.0,"2,3,4"
G4,EUG -> AUS,10,-8.0,95.0,20.3,0.0,"5,6,7"
G4,EUG -> AZA,60,-21.0,441.0,6.61,0.0167,"1,2,3,4,5,6,7"
G4,EVV -> PIE,6,-7.0,93.0,25.5,0.0,6
G4,EVV -> SFB,58,-19.0,268.0,35.95,0.0517,"1,2,3,4,5,6,7"
G4,EVV -> VPS,10,-13.0,54.0,6.7,0.0,"5,6,7"
G4,EWR -> ATW,14,-24.0,36.0,-5.07,0.0,"5,6,7"
G4,EWR -> CVG,45,-15.0,61.0,-0.36,0.0,"1,2,3,4,5,6,7"
G4,EWR -> DSM,36,-18.0,36.0,-3.17,0.0,"1,3,4,5,6,7"
G4,EWR -> GRR,8,-14.0,426.0,48.25,0.0,6
G4,EWR -> SAV,13,-14.0,123.0,19.69,0.0,"1,3,4"
G4,EWR -> TYS,65,-16.0,292.0,13.6,0.0,"1,2,3,4,5,6,7"
G4,EYW -> AVL,53,-26.0,393.0,16.76,0.0566,"1,2,3,4,5,6"
G4,EYW -> CVG,52,-25.0,144.0,8.78,0.0385,"1,2,3,4,5,6,7"
G4,EYW -> PIT,54,-26.0,224.0,12.08,0.037,"1,2,3,4,5,6,7"
G4,FAR -> PIE,34,-29.0,304.0,19.85,0.0,"1,2,3,4"
G4,FAR -> SFB,53,-26.0,137.0,7.38,0.0,"1,2,3,4,5,6,7"
G4,FAT -> LAS,289,-33.0,281.0,7.91,0.0,"1,2,3,4,5,6,7"
G4,FCA -> LAX,6,-11.0,468.0,78.17,0.0,6
G4,FLL -> ATW,28,-18.0,114.0,20.11,0.0,"1,2,3,4"
G4,FLL -> BLV,16,-10.0,212.0,45.94,0.0,"2,3,4"
G4,FLL -> BNA,52,-17.0,88.0,3.2,0.0192,"1,2,3,4,5,6"
G4,FLL -> CVG,159,-23.0,415.0,15.86,0.0126,"1,2,3,4,5,6,7"
G4,FLL -> FNT,16,-13.0,184.0,18.5,0.0,"2,3,4"
G4,FLL -> GRR,46,-23.0,301.0,19.2,0.0217,"1,2,3,4,5"
G4,FLL -> GSP,55,-13.0,275.0,13.5,0.0182,"1,2,3,4,5,6,7"
G4,FLL -> LCK,52,-14.0,279.0,14.9,0.0,"1,2,3,4,5,6"
G4,FLL -> MEM,71,-13.0,295.0,13.27,0.0,"1,2,3,4,5,6,7"
G4,FLL -> ORF,42,-14.0,268.0,22.66,0.0238,"1,2,3,4,5,6"
G4,FLL -> SDF,53,-15.0,511.0,16.91,0.0,"1,2,3,4,5,6,7"
G4,FLL -> TVC,14,-13.0,197.0,17.29,0.0,"5,6,7"
G4,FLL -> XNA,52,-18.0,362.0,19.23,0.0,"1,2,3,4,5,6,7"
G4,FNT -> BNA,76,-20.0,99.0,4.44,0.0132,"1,2,3,4,5,6,7"
G4,FNT -> FLL,16,-16.0,388.0,56.13,0.0,"2,3,4"
G4,FNT -> JAX,45,-18.0,218.0,7.69,0.0,"1,2,3,4,5,6"
G4,FNT -> LAS,53,-16.0,172.0,9.91,0.0,"1,2,3,4,5,6,7"
G4,FNT -> PGD,154,-21.0,291.0,4.99,0.0065,"1,2,3,4,5,6,7"
G4,FSD -> BNA,61,-22.0,1010.0,21.59,0.0328,"1,2,3,4,5,6,7"
G4,FSD -> SFB,54,-22.0,305.0,7.91,0.0,"1,2,3,4,5,6,7"
G4,FWA -> PGD,120,-25.0,351.0,22.4,0.0,"1,2,3,4,5,6,7"
G4,FWA -> SFB,69,-26.0,905.0,45.1,0.0145,"1,2,3,4,5,6,7"
G4,GEG -> LAS,53,-20.0,248.0,13.62,0.0,"1,2,3,4,5,6"
G4,GFK -> LAS,54,-33.0,80.0,-1.06,0.0185,"1,2,3,4,5,6"
G4,GJT -> LAS,53,-32.0,1242.0,37.72,0.0,"1,2,3,4,5,6,7"
G4,GPT -> SFB,14,-15.0,227.0,41.64,0.0,"5,6"
G4,GRI -> AZA,55,-12.0,312.0,26.44,0.0182,"1,2,3,4,5,6,7"
G4,GRR -> AUS,39,-18.0,134.0,5.37,0.0256,"1,3,4,5,6,7"
G4,GRR -> AZA,88,-23.0,575.0,8.8,0.0,"1,2,3,4,5,6,7"
G4,GRR -> BOS,30,-18.0,167.0,0.63,0.0,"1,4,5,6,7"
G4,GRR -> EWR,8,-15.0,-3.0,-9.25,0.0,6
G4,GRR -> LAX,10,-3.0,47.0,13.3,0.0,"5,6,7"
G4,GRR -> PIE,187,-22.0,579.0,17.18,0.0053,"1,2,3,4,5,6,7"
G4,GRR -> SAV,29,-19.0,75.0,-3.21,0.0,"3,4,5,6"
G4,GRR -> SFB,197,-25.0,370.0,9.95,0.0,"1,2,3,4,5,6,7"
G4,GRR -> SRQ,82,-27.0,302.0,17.94,0.0244,"1,2,3,4,5,6"
G4,GSP -> FLL,55,-24.0,276.0,22.26,0.0364,"1,2,3,4,5,6,7"
G4,GTF -> AZA,38,-23.0,1209.0,37.92,0.0,"1,2,3,4,5"
G4,HGR -> MYR,20,-26.0,126.0,22.55,0.0,"5,6,7"
G4,HGR -> PIE,54,-26.0,730.0,23.42,0.037,"1,2,3,4,5,6,7"
G4,HOU -> AZA,36,-14.0,67.0,3.86,0.0278,"1,3,4,5,6"
G4,HOU -> DSM,52,-17.0,1017.0,39.16,0.0192,"1,2,3,4,5,6"
G4,HTS -> PGD,10,-11.0,258.0,42.2,0.0,"5,6"
G4,IAD -> PGD,14,-14.0,601.0,73.93,0.0,"5,6"
G4,IAG -> SFB,65,-23.0,307.0,18.03,0.0308,"1,2,3,4,5,6,7"
G4,ICT -> AZA,54,-14.0,96.0,7.91,0.0,"1,2,3,4,5,6"
G4,ICT -> PIE,10,-16.0,86.0,10.2,0.0,"5,6,7"
G4,ICT -> SFB,12,-22.0,252.0,39.67,0.0,"1,5,6"
G4,ICT -> VPS,46,-27.0,901.0,19.98,0.0,"2,3,4,5,6"
G4,IDA -> SNA,52,-22.0,82.0,1.96,0.0,"1,2,3,4,5,6,7"
G4,IND -> AUS,12,-10.0,54.0,3.17,0.0,"5,6,7"
G4,IND -> CHS,12,-16.0,20.0,-1.5,0.0,"5,6,7"
G4,IND -> EYW,52,-21.0,152.0,10.6,0.0385,"1,2,3,4,5,6"
G4,IND -> LAS,53,-17.0,579.0,10.77,0.0,"1,2,3,4,5,6,7"
G4,IND -> MYR,5,-8.0,34.0,2.2,0.0,6
G4,IND -> SFB,108,-23.0,228.0,3.61,0.0,"1,2,3,4,5,6,7"
G4,JAX -> BLV,34,-16.0,199.0,13.27,0.0294,"3,4,5,6"
G4,JAX -> CVG,61,-19.0,394.0,20.89,0.0,"1,2,3,4,5,6,7"
G4,JAX -> IND,47,-18.0,182.0,12.04,0.0,"1,2,3,4,5,6"
G4,JAX -> PIT,45,-16.0,875.0,33.07,0.0,"1,2,3,4,5,6"
G4,JAX -> TYS,6,-17.0,33.0,6.0,0.0,"6,7"
G4,LAS -> ATW,74,-21.0,67.0,0.63,0.0135,"1,2,3,4,5,6,7"
G4,LAS -> AUS,47,-13.0,182.0,15.09,0.0,"1,2,3,4,5,6,7"
G4,LAS -> AVL,53,-14.0,127.0,6.47,0.0,"1,2,3,4,5,6"
G4,LAS -> BLI,245,-26.0,925.0,4.05,0.0041,"1,2,3,4,5,6,7"
G4,LAS -> BLV,40,-13.0,350.0,10.75,0.0,"2,3,4,5,6,7"
G4,LAS -> BZN,53,-19.0,167.0,11.83,0.0,"1,2,3,4,5,6"
G4,LAS -> CID,57,-14.0,54.0,-1.54,0.0175,"1,2,3,4,5,6,7"
G4,LAS -> CVG,63,-16.0,407.0,9.16,0.0,"1,2,3,4,5,6"
G4,LAS -> DSM,108,-24.0,158.0,11.25,0.0278,"1,2,3,4,5,6,7"
G4,LAS -> FAT,289,-24.0,285.0,7.04,0.0,"1,2,3,4,5,6,7"
G4,LAS -> FNT,53,-12.0,387.0,25.64,0.0,"1,2,3,4,5,6,7"
G4,LAS -> GFK,54,-15.0,73.0,2.85,0.0185,"1,2,3,4,5,6"
G4,LAS -> GJT,53,-32.0,1173.0,28.89,0.0,"1,2,3,4,5,6,7"
G4,LAS -> GRI,53,-19.0,83.0,-0.83,0.0189,"1,2,3,4,5,6"
G4,LAS -> GTF,53,-18.0,1064.0,42.54,0.0189,"1,2,3,4,5,6,7"
G4,LAS -> ICT,53,-17.0,198.0,5.87,0.0,"1,2,3,4,5,6"
G4,LAS -> IND,53,-21.0,105.0,5.38,0.0,"1,2,3,4,5,6,7"
G4,LAS -> LEX,53,-18.0,146.0,2.25,0.0,"1,2,3,4,5,6"
G4,LAS -> LRD,55,-21.0,138.0,0.09,0.0,"1,2,3,4,5,6,7"
G4,LAS -> MFE,155,-20.0,228.0,4.63,0.0065,"1,2,3,4,5,6,7"
G4,LAS -> MOT,59,-13.0,204.0,7.07,0.0,"1,2,3,4,5,6,7"
G4,LAS -> MRY,53,-16.0,262.0,11.4,0.0,"1,2,3,4,5,6,7"
G4,LAS -> OAK,2,48.0,98.0,73.0,0.0,1
G4,LAS -> OKC,53,-14.0,66.0,-0.53,0.0,"1,2,3,4,5,6"
G4,LAS -> PIA,58,-19.0,205.0,9.18,0.0172,"1,2,3,4,5,6,7"
G4,LAS -> PSC,58,-16.0,160.0,0.24,0.0,"1,2,3,4,5,6,7"
G4,LAS -> PVU,54,-18.0,765.0,26.87,0.0,"1,2,3,4,5,6"
G4,LAS -> SBN,53,-17.0,64.0,-2.49,0.0,"1,2,3,4,5,6"
G4,LAS -> SCK,196,-15.0,216.0,2.74,0.0,"1,2,3,4,5,6,7"
G4,LAS -> SFB,10,-8.0,520.0,58.4,0.0,"5,6,7"
G4,LAS -> SHV,53,-12.0,66.0,-0.06,0.0189,"1,2,3,4,5,6,7"
G4,LAS -> SMX,53,-13.0,183.0,12.45,0.0,"1,2,3,4,5,6"
G4,LAS -> TUL,53,-14.0,75.0,7.75,0.0,"1,2,3,4,5,6,7"
G4,LAS -> TYS,53,-12.0,201.0,12.92,0.0189,"1,2,3,4,5,6,7"
G4,LAS -> VPS,43,-11.0,196.0,5.67,0.0,"1,2,3,4,5,6,7"
G4,LAS -> XNA,55,-17.0,175.0,6.65,0.0,"1,2,3,4,5,6,7"
G4,LAX -> BIL,14,-10.0,313.0,37.07,0.0,"5,6"
G4,LAX -> BLI,52,-15.0,140.0,3.08,0.0,"1,2,3,4,5,6"
G4,LAX -> CVG,37,-8.0,612.0,24.43,0.0,"1,3,4,5,6"
G4,LAX -> DSM,10,-7.0,24.0,0.0,0.0,"5,6,7"
G4,LAX -> EUG,2,-8.0,-1.0,-4.5,0.0,1
G4,LAX -> FSD,10,-10.0,148.0,22.3,0.0,"5,6,7"
G4,LAX -> GRR,10,-9.0,9.0,-1.3,0.0,"5,6,7"
G4,LAX -> LRD,6,-8.0,24.0,4.6,0.1667,6
G4,LAX -> MEM,52,-10.0,248.0,4.94,0.0,"1,2,3,4,5,6"
G4,LAX -> MFR,26,-7.0,318.0,26.15,0.0,"1,2,5,6,7"
G4,LAX -> PSC,10,-3.0,103.0,16.1,0.0,"5,6"
G4,LAX -> RFD,6,-10.0,-1.0,-5.5,0.0,6
G4,LAX -> SGF,45,-10.0,196.0,8.87,0.0,"1,2,3,4,5,6,7"
G4,LCK -> CHS,8,-14.0,104.0,15.0,0.125,"6,7"
G4,LCK -> PGD,86,-24.0,1023.0,42.54,0.0116,"1,2,3,4,5,6,7"
G4,LCK -> PIE,70,-22.0,282.0,7.16,0.0,"1,2,3,4,5,6,7"
G4,LCK -> SAV,53,-25.0,117.0,-0.47,0.0,"1,2,3,4,5,6"
G4,LCK -> SFB,71,-22.0,181.0,22.26,0.0141,"1,2,3,4,5,6,7"
G4,LEX -> FLL,60,-18.0,333.0,25.14,0.0333,"1,2,3,4,5,6"
G4,LEX -> PGD,77,-21.0,274.0,23.49,0.013,"1,2,3,4,5,6,7"
G4,LIT -> LAX,10,-2.0,128.0,36.0,0.0,"5,6"
G4,LIT -> PIE,12,-3.0,56.0,18.33,0.0,"5,6,7"
G4,LIT -> VPS,10,-16.0,90.0,20.0,0.0,"5,6,7"
G4,MCI -> PIE,40,-23.0,220.0,10.63,0.0,"2,3,4,5,6"
G4,MCO -> ABE,14,-12.0,133.0,19.5,0.0,"5,6"
G4,MCO -> AVL,28,-15.0,229.0,27.75,0.0,"5,6,7"
G4,MCO -> TYS,14,-5.0,1216.0,109.29,0.0,"5,6,7"
G4,MDT -> FLL,42,-21.0,239.0,27.85,0.0238,"1,2,3,4,5,6"
G4,MDT -> JAX,6,-17.0,41.0,10.0,0.0,"6,7"
G4,MDT -> PGD,65,-22.0,281.0,18.8,0.0,"1,2,3,4,5,6"
G4,MDT -> SFB,134,-29.0,351.0,14.56,0.0,"1,2,3,4,5,6,7"
G4,MDT -> SRQ,52,-30.0,296.0,3.38,0.0,"1,2,3,4,5,6"
G4,MDW -> AVL,39,-23.0,126.0,12.95,0.0,"1,3,4,5,6,7"
G4,MDW -> PVU,42,-18.0,1028.0,30.17,0.0238,"1,2,3,4,5,6,7"
G4,MDW -> SAV,34,-14.0,324.0,16.45,0.0294,"3,4,5,6"
G4,MDW -> TYS,12,-14.0,127.0,12.5,0.0,"5,6,7"
G4,MDW -> VPS,52,-24.0,251.0,5.63,0.0,"1,2,3,4,5,6,7"
G4,MEM -> LAS,53,-20.0,181.0,1.51,0.0,"1,2,3,4,5,6"
G4,MEM -> LAX,52,-16.0,235.0,7.1,0.0,"1,2,3,4,5,6"
G4,MEM -> PIE,42,-29.0,958.0,34.74,0.0,"1,2,3,4,5,6"
G4,MFE -> PIE,6,-25.0,15.0,-4.0,0.0,"6,7"
G4,MFR -> AZA,5,-3.0,176.0,47.2,0.0,1
G4,MFR -> LAS,69,-25.0,835.0,23.26,0.0145,"1,2,3,4,5,6,7"
G4,MLB -> ABE,53,-23.0,111.0,-2.62,0.0,"1,2,3,4,5,6,7"
G4,MLB -> PIT,52,-19.0,172.0,7.19,0.0,"1,2,3,4,5,6,7"
G4,MLI -> LAS,53,-26.0,241.0,11.21,0.0,"1,2,3,4,5,6"
