Compagnia,Tratta,Voli,Min,Max,Medio,Cancellazioni,Mesi
WN,JAX -> ATL,432,-12.0,211.0,5.21,0.0,"1,2,3,4,5,6,7"
WN,JAX -> BNA,418,-12.0,196.0,5.81,0.0048,"1,2,3,4,5,6,7"
WN,JAX -> BWI,726,-15.0,325.0,6.87,0.0083,"1,2,3,4,5,6,7"
WN,JAX -> HOU,176,-13.0,442.0,8.93,0.017,"1,2,3,4,5,6,7"
WN,KOA -> HNL,1101,-16.0,474.0,0.1,0.0082,"1,2,3,4,5,6,7"
WN,KOA -> LAS,184,-14.0,358.0,-0.67,0.0,"1,2,3,4,5,6,7"
WN,KOA -> LAX,24,-11.0,44.0,-0.29,0.0,"3,4,6"
WN,KOA -> OAK,184,-14.0,248.0,-0.12,0.0,"1,2,3,4,5,6,7"
WN,LAS -> AMA,184,-11.0,286.0,8.72,0.0054,"1,2,3,4,5,6,7"
WN,LAS -> ATL,337,-8.0,215.0,16.26,0.0,"1,2,3,4,5,6,7"
WN,LAS -> BHM,180,-8.0,245.0,16.97,0.0,"1,2,3,4,5,6,7"
WN,LAS -> BOI,507,-11.0,182.0,14.4,0.0,"1,2,3,4,5,6,7"
WN,LAS -> BUF,152,-7.0,247.0,20.05,0.0066,"1,2,3,4,5,6,7"
WN,LAS -> BWI,694,-10.0,220.0,17.6,0.0101,"1,2,3,4,5,6,7"
WN,LAS -> BZN,342,-15.0,242.0,14.1,0.0029,"1,2,3,4,5,6,7"
WN,LAS -> CMH,346,-8.0,280.0,17.08,0.0058,"1,2,3,4,5,6,7"
WN,LAS -> COS,471,-12.0,210.0,14.43,0.0042,"1,2,3,4,5,6,7"
WN,LAS -> DEN,2025,-14.0,324.0,13.68,0.0158,"1,2,3,4,5,6,7"
WN,LAS -> DSM,183,-15.0,203.0,12.58,0.0164,"1,2,3,4,5,6,7"
WN,LAS -> DTW,8,0.0,102.0,26.63,0.0,6
WN,LAS -> ELP,502,-10.0,284.0,14.05,0.002,"1,2,3,4,5,6,7"
WN,LAS -> FLL,5,0.0,53.0,30.0,0.0,"3,4"
WN,LAS -> GEG,284,-8.0,189.0,15.21,0.0035,"1,2,3,4,5,6,7"
WN,LAS -> HNL,302,-10.0,257.0,11.38,0.0,"1,2,3,4,5,6,7"
WN,LAS -> HOU,1001,-11.0,258.0,14.49,0.006,"1,2,3,4,5,6,7"
WN,LAS -> LBB,184,-10.0,199.0,9.35,0.0,"1,2,3,4,5,6,7"
WN,LAS -> LGB,1131,-10.0,294.0,12.0,0.0088,"1,2,3,4,5,6,7"
WN,LAS -> LIH,184,-9.0,193.0,13.88,0.0,"1,2,3,4,5,6,7"
WN,LAS -> MAF,184,-13.0,211.0,9.38,0.0054,"1,2,3,4,5,6,7"
WN,LAS -> MCI,789,-12.0,346.0,14.89,0.0076,"1,2,3,4,5,6,7"
WN,LAS -> MDW,1474,-12.0,232.0,16.09,0.0156,"1,2,3,4,5,6,7"
WN,LAS -> MKE,505,-11.0,271.0,19.6,0.0139,"1,2,3,4,5,6,7"
WN,LAS -> MSY,351,-12.0,204.0,13.05,0.0057,"1,2,3,4,5,6,7"
WN,LAS -> OGG,246,-10.0,266.0,12.61,0.0,"1,2,3,4,5,6,7"
WN,LAS -> OKC,413,-14.0,267.0,18.15,0.0048,"1,2,3,4,5,6,7"
WN,LAS -> PIT,235,-9.0,238.0,24.53,0.0,"1,2,3,4,5,6,7"
WN,LAS -> PSP,394,-9.0,200.0,15.78,0.0025,"1,2,3,4,5,6,7"
WN,LAS -> SDF,176,-9.0,168.0,21.57,0.0,"1,2,3,4,5,6,7"
WN,LAS -> SEA,489,-9.0,342.0,19.11,0.0041,"1,2,3,4,5,6,7"
WN,LAS -> SFO,627,-10.0,465.0,39.22,0.0016,"1,2,3,4,5,6,7"
WN,LAS -> SLC,832,-13.0,274.0,13.74,0.0036,"1,2,3,4,5,6,7"
WN,LAS -> SMF,1798,-14.0,364.0,14.93,0.0078,"1,2,3,4,5,6,7"
WN,LAS -> TUL,309,-11.0,310.0,17.49,0.0032,"1,2,3,4,5,6,7"
WN,LAX -> ABQ,187,-10.0,181.0,11.2,0.0,"1,2,3,4,5,6,7"
WN,LAX -> ATL,18,-7.0,35.0,4.72,0.0,"3,4,5,6"
WN,LAX -> AUS,542,-9.0,213.0,11.08,0.0074,"1,2,3,4,5,6,7"
WN,LAX -> ELP,189,-12.0,165.0,5.53,0.0,"1,2,3,4,5,6,7"
WN,LAX -> HNL,302,-12.0,283.0,2.62,0.0,"1,2,3,4,5,6,7"
WN,LAX -> KOA,24,-9.0,68.0,9.5,0.0,"3,4,6"
WN,LAX -> MSY,176,-8.0,169.0,10.25,0.0057,"1,2,3,4,5,6,7"
WN,LAX -> OAK,1254,-12.0,232.0,11.74,0.0152,"1,2,3,4,5,6,7"
WN,LAX -> SAT,248,-9.0,254.0,13.05,0.004,"1,2,3,4,5,6,7"
WN,LAX -> SLC,196,-8.0,86.0,3.32,0.0,"1,2,3,4,5,6,7"
WN,LAX -> TUS,193,-9.0,186.0,9.9,0.0052,"1,2,3,4,5,6,7"
WN,LBB -> AUS,158,-12.0,318.0,3.37,0.0063,"1,2,3,4,5,6,7"
WN,LBB -> DAL,799,-15.0,348.0,8.34,0.0163,"1,2,3,4,5,6,7"
WN,LBB -> DEN,124,-12.0,186.0,7.9,0.0081,"1,2,3,4,5,6"
WN,LBB -> HOU,51,-14.0,64.0,0.57,0.0,"1,2,3,4,5,6"
WN,LGA -> ATL,701,-10.0,343.0,14.02,0.0128,"1,2,3,4,5,6,7"
WN,LGA -> BNA,747,-11.0,392.0,14.94,0.0254,"1,2,3,4,5,6,7"
WN,LGA -> DAL,657,-12.0,339.0,18.07,0.0183,"1,2,3,4,5,6,7"
WN,LGA -> DEN,658,-13.0,389.0,18.16,0.0137,"1,2,3,4,5,6,7"
WN,LGA -> MSY,178,-10.0,362.0,11.7,0.0,"1,2,3,4,5,6,7"
WN,LGA -> TPA,159,-7.0,420.0,25.16,0.0063,"1,2,3,4,5,6"
WN,LGB -> BNA,184,-10.0,233.0,5.97,0.0109,"1,2,3,4,5,6,7"
WN,LGB -> DAL,317,-9.0,301.0,13.19,0.0095,"1,2,3,4,5,6,7"
WN,LGB -> DEN,576,-12.0,249.0,8.73,0.0156,"1,2,3,4,5,6,7"
WN,LGB -> ELP,161,-13.0,81.0,5.66,0.0,"1,2,3,4,5,6,7"
WN,LGB -> HNL,184,-11.0,277.0,8.62,0.0,"1,2,3,4,5,6,7"
WN,LGB -> HOU,317,-10.0,213.0,7.46,0.0032,"1,2,3,4,5,6,7"
WN,LGB -> LAS,1129,-15.0,214.0,10.93,0.008,"1,2,3,4,5,6,7"
WN,LGB -> OAK,871,-14.0,241.0,5.84,0.0034,"1,2,3,4,5,6,7"
WN,LGB -> OGG,13,-4.0,53.0,7.77,0.0,"3,4,6"
WN,LGB -> PHX,709,-14.0,250.0,8.47,0.0014,"1,2,3,4,5,6,7"
WN,LIH -> LAX,24,-13.0,117.0,3.63,0.0,"3,4,6"
WN,LIH -> SJC,2,-2.0,0.0,-1.0,0.0,1
WN,LIT -> DAL,508,-13.0,215.0,8.86,0.0059,"1,2,3,4,5,6,7"
WN,LIT -> DEN,189,-10.0,194.0,8.68,0.0,"1,2,3,4,5,6,7"
WN,LIT -> HOU,17,-13.0,68.0,6.88,0.0,"3,4,5,6"
WN,LIT -> LAS,184,-12.0,182.0,13.32,0.0,"1,2,3,4,5,6,7"
WN,LIT -> PHX,1,-4.0,-4.0,-4.0,0.0,1
WN,LIT -> STL,341,-15.0,394.0,5.93,0.0088,"1,2,3,4,5,6,7"
WN,MAF -> AUS,140,-11.0,146.0,4.36,0.0,"1,2,3,4,5,6,7"
WN,MAF -> DAL,744,-20.0,558.0,8.89,0.0161,"1,2,3,4,5,6,7"
WN,MAF -> HOU,655,-13.0,470.0,10.28,0.0122,"1,2,3,4,5,6,7"
WN,MAF -> LAS,184,-15.0,456.0,25.45,0.0054,"1,2,3,4,5,6,7"
WN,MCI -> ATL,502,-14.0,275.0,9.85,0.0179,"1,2,3,4,5,6,7"
WN,MCI -> AUS,410,-11.0,227.0,8.46,0.0073,"1,2,3,4,5,6,7"
WN,MCI -> BWI,355,-12.0,237.0,12.7,0.0113,"1,2,3,4,5,6,7"
WN,MCI -> FLL,234,-10.0,412.0,18.58,0.0214,"1,2,3,4,5,6,7"
WN,MCI -> LGA,252,-9.0,240.0,9.41,0.0357,"1,2,3,4,5,6,7"
WN,MCI -> MKE,213,-17.0,281.0,10.43,0.0047,"1,2,3,4,5,6,7"
WN,MCI -> PNS,41,-8.0,126.0,14.44,0.0,"3,4,5,6,7"
WN,MCI -> RSW,127,-9.0,223.0,13.52,0.0079,"1,2,3,4,5,6"
WN,MCI -> SAN,265,-9.0,138.0,9.56,0.0,"1,2,3,4,5,6,7"
WN,MCI -> SAT,192,-11.0,220.0,7.46,0.0,"1,2,3,4,5,6,7"
WN,MCI -> SEA,8,-6.0,31.0,12.63,0.0,6
WN,MCI -> SRQ,15,-6.0,158.0,17.8,0.0,"3,4"
WN,MCI -> TPA,329,-12.0,214.0,13.87,0.0091,"1,2,3,4,5,6,7"
WN,MCO -> ATL,886,-13.0,384.0,15.15,0.009,"1,2,3,4,5,6,7"
WN,MCO -> AUS,1012,-13.0,341.0,14.07,0.0089,"1,2,3,4,5,6,7"
WN,MCO -> BNA,1035,-11.0,448.0,15.43,0.0155,"1,2,3,4,5,6,7"
WN,MCO -> BUF,522,-10.0,390.0,13.0,0.0307,"1,2,3,4,5,6,7"
WN,MCO -> BWI,1931,-14.0,415.0,15.99,0.015,"1,2,3,4,5,6,7"
WN,MCO -> CLE,88,-11.0,139.0,21.66,0.0114,"1,2,3,4,5,6"
WN,MCO -> CMH,811,-14.0,369.0,19.69,0.0074,"1,2,3,4,5,6,7"
WN,MCO -> CVG,53,-7.0,255.0,28.55,0.0,"1,2,3,4,5,6"
WN,MCO -> DEN,1009,-11.0,362.0,19.13,0.0119,"1,2,3,4,5,6,7"
WN,MCO -> DTW,73,-8.0,191.0,18.85,0.0137,"1,2,3,4,5,6"
WN,MCO -> ELP,33,-8.0,120.0,21.91,0.0,"1,2,3,4,6"
WN,MCO -> HOU,1013,-15.0,492.0,18.35,0.0099,"1,2,3,4,5,6,7"
WN,MCO -> IAH,191,-11.0,246.0,14.1,0.0052,"1,2,3,4,5,6,7"
WN,MCO -> ISP,361,-12.0,327.0,19.57,0.0111,"1,2,3,4,5,6,7"
WN,MCO -> LAS,215,-7.0,312.0,19.61,0.0047,"1,2,3,4,5,6,7"
WN,MCO -> LGB,4,14.0,49.0,27.75,0.0,6
WN,MCO -> MHT,281,-11.0,267.0,11.19,0.0,"1,2,3,4,5,6,7"
WN,MCO -> OKC,177,-11.0,203.0,19.77,0.0,"1,2,3,4,5,6,7"
WN,MCO -> ORF,188,-10.0,465.0,12.28,0.0053,"1,2,3,4,5,6,7"
WN,MCO -> PIT,791,-14.0,337.0,16.12,0.0101,"1,2,3,4,5,6,7"
WN,MCO -> PWM,5,-2.0,43.0,12.8,0.0,"3,4"
WN,MCO -> RDU,393,-10.0,257.0,18.34,0.0051,"1,2,3,4,5,6,7"
WN,MCO -> RSW,7,-4.0,44.0,18.29,0.0,1
WN,MCO -> SAT,353,-10.0,261.0,18.01,0.0,"1,2,3,4,5,6,7"
WN,MCO -> SLC,13,-3.0,91.0,18.23,0.0,"3,4,6"
WN,MCO -> STL,971,-15.0,254.0,14.63,0.0113,"1,2,3,4,5,6,7"
WN,MDW -> ALB,328,-10.0,195.0,15.79,0.003,"1,2,3,4,5,6,7"
WN,MDW -> BHM,311,-10.0,447.0,10.81,0.0193,"1,2,3,4,5,6,7"
WN,MDW -> BUF,409,-10.0,313.0,16.03,0.0171,"1,2,3,4,5,6,7"
WN,MDW -> BZN,29,-7.0,143.0,12.69,0.0,"6,7"
WN,MDW -> CHS,282,-10.0,342.0,8.61,0.0,"1,2,3,4,5,6,7"
WN,MDW -> CLT,402,-9.0,206.0,11.46,0.0075,"1,2,3,4,5,6,7"
WN,MDW -> DAL,1065,-12.0,390.0,16.02,0.0225,"1,2,3,4,5,6,7"
WN,MDW -> DEN,1400,-10.0,366.0,14.07,0.0214,"1,2,3,4,5,6,7"
WN,MDW -> ECP,127,-14.0,336.0,12.97,0.0,"3,4,5,6,7"
WN,MDW -> HOU,848,-13.0,251.0,13.31,0.013,"1,2,3,4,5,6,7"
WN,MDW -> IAD,12,-7.0,35.0,11.0,0.0,1
WN,MDW -> IAH,367,-11.0,223.0,12.99,0.0136,"1,2,3,4,5,6,7"
WN,MDW -> JAX,185,-12.0,221.0,11.83,0.027,"1,2,3,4,5,6,7"
WN,MDW -> LAX,664,-11.0,306.0,20.55,0.0136,"1,2,3,4,5,6,7"
WN,MDW -> LGA,1216,-9.0,416.0,16.59,0.0321,"1,2,3,4,5,6,7"
WN,MDW -> MCO,1318,-15.0,462.0,15.18,0.022,"1,2,3,4,5,6,7"
WN,MDW -> MIA,362,-11.0,288.0,16.91,0.0276,"1,2,3,4,5,6,7"
WN,MDW -> MSP,912,-13.0,319.0,13.27,0.0132,"1,2,3,4,5,6,7"
WN,MDW -> OMA,693,-9.0,192.0,12.34,0.0245,"1,2,3,4,5,6,7"
WN,MDW -> ORF,271,-9.0,276.0,15.77,0.0,"1,2,3,4,5,6,7"
WN,MDW -> PBI,5,5.0,66.0,30.4,0.0,"3,4"
WN,MDW -> PDX,237,-8.0,327.0,23.16,0.0084,"1,2,3,4,5,6,7"
WN,MDW -> PHL,661,-10.0,164.0,11.02,0.0136,"1,2,3,4,5,6,7"
WN,MDW -> PIT,576,-15.0,168.0,9.19,0.0191,"1,2,3,4,5,6,7"
WN,MDW -> PNS,70,-10.0,67.0,5.04,0.0,"3,4,5,6,7"
WN,MDW -> PVD,259,-8.0,282.0,18.24,0.0232,"1,2,3,4,5,6,7"
WN,MDW -> PWM,28,-7.0,49.0,6.21,0.0,"6,7"
WN,MDW -> RIC,224,-10.0,159.0,8.67,0.0,"1,2,3,4,5,6,7"
WN,MDW -> ROC,231,-9.0,265.0,23.66,0.0087,"1,2,3,4,5,6,7"
WN,MDW -> RSW,611,-10.0,294.0,13.86,0.0147,"1,2,3,4,5,6,7"
WN,MDW -> SAN,502,-9.0,497.0,14.45,0.0139,"1,2,3,4,5,6,7"
WN,MDW -> SAT,334,-11.0,476.0,13.86,0.012,"1,2,3,4,5,6,7"
WN,MDW -> SAV,240,-9.0,176.0,10.59,0.0,"1,2,3,4,5,6,7"
WN,MDW -> SDF,534,-10.0,250.0,10.9,0.015,"1,2,3,4,5,6,7"
WN,MDW -> SFO,49,-6.0,233.0,33.8,0.0,"6,7"
WN,MDW -> SMF,266,-7.0,184.0,18.43,0.0038,"1,2,3,4,5,6,7"
WN,MDW -> STL,936,-14.0,246.0,9.74,0.0171,"1,2,3,4,5,6,7"
WN,MDW -> TPA,833,-10.0,366.0,14.12,0.0192,"1,2,3,4,5,6,7"
WN,MEM -> ATL,274,-13.0,440.0,7.27,0.0,"1,2,3,4,5,6,7"
WN,MEM -> DEN,207,-10.0,306.0,17.79,0.0,"1,2,3,4,5,6,7"
WN,MEM -> MCO,240,-13.0,430.0,17.71,0.0042,"1,2,3,4,5,6,7"
WN,MHT -> MCO,299,-18.0,223.0,11.16,0.01,"1,2,3,4,5,6,7"
WN,MHT -> MDW,233,-15.0,252.0,10.57,0.0,"1,2,3,4,5,6,7"
WN,MIA -> ATL,439,-10.0,283.0,8.58,0.0114,"1,2,3,4,5,6,7"
WN,MIA -> AUS,183,-9.0,572.0,21.87,0.0055,"1,2,3,4,5,6,7"
WN,MIA -> BWI,729,-15.0,391.0,14.85,0.0165,"1,2,3,4,5,6,7"
WN,MIA -> DEN,191,-7.0,417.0,25.78,0.0262,"1,2,3,4,5,6,7"
WN,MIA -> HOU,513,-11.0,367.0,18.04,0.0175,"1,2,3,4,5,6,7"
WN,MIA -> MCI,5,-7.0,231.0,59.4,0.0,"3,4"
WN,MIA -> STL,228,-9.0,503.0,21.56,0.0132,"1,2,3,4,5,6,7"
WN,MKE -> BNA,394,-12.0,249.0,9.09,0.0152,"1,2,3,4,5,6,7"
WN,MKE -> DAL,192,-10.0,129.0,6.03,0.0156,"1,2,3,4,5,6,7"
WN,MKE -> DCA,341,-12.0,193.0,5.99,0.0176,"1,2,3,4,5,6,7"
WN,MKE -> DEN,699,-15.0,313.0,7.9,0.0157,"1,2,3,4,5,6,7"
WN,MKE -> FLL,75,-10.0,241.0,7.14,0.04,"1,2,3,4,5,6"
WN,MKE -> PHX,512,-11.0,223.0,10.4,0.0117,"1,2,3,4,5,6,7"
WN,MKE -> SAN,4,-7.0,10.0,1.5,0.0,6
WN,MKE -> SRQ,10,-4.0,312.0,50.33,0.1,"3,4"
WN,MSP -> DAL,31,-8.0,71.0,10.9,0.0,"1,3,4,5,6"
WN,MSP -> FLL,5,-5.0,32.0,8.0,0.0,"3,4"
WN,MSP -> MCI,183,-11.0,483.0,6.56,0.0164,"1,2,3,4,5,6"
WN,MSP -> MDW,929,-12.0,458.0,10.48,0.0183,"1,2,3,4,5,6,7"
WN,MSP -> PHX,253,-8.0,114.0,2.12,0.004,"1,2,3,4,5,6,7"
WN,MSP -> RSW,5,-3.0,7.0,1.25,0.2,"3,4"
WN,MSP -> STL,303,-11.0,178.0,11.42,0.0033,"1,2,3,4,5,6,7"
WN,MSY -> AUS,720,-13.0,423.0,14.22,0.0042,"1,2,3,4,5,6,7"
WN,MSY -> BNA,590,-10.0,305.0,12.38,0.0051,"1,2,3,4,5,6,7"
WN,MSY -> BUR,29,-4.0,166.0,16.38,0.0,"6,7"
WN,MSY -> BWI,510,-11.0,500.0,12.71,0.0118,"1,2,3,4,5,6,7"
WN,MSY -> DCA,359,-11.0,442.0,15.87,0.0139,"1,2,3,4,5,6,7"
WN,MSY -> FLL,314,-12.0,226.0,10.44,0.0064,"1,2,3,4,5,6,7"
WN,MSY -> LAS,343,-9.0,273.0,17.57,0.0,"1,2,3,4,5,6,7"
WN,MSY -> LAX,176,-5.0,308.0,20.59,0.0057,"1,2,3,4,5,6,7"
WN,MSY -> MCO,804,-14.0,332.0,16.37,0.0062,"1,2,3,4,5,6,7"
WN,MSY -> MIA,165,-9.0,325.0,20.45,0.0121,"1,2,3,4,5,6,7"
WN,MSY -> PHX,203,-7.0,360.0,12.9,0.0,"1,2,3,4,5,6,7"
WN,MSY -> SAN,174,-8.0,325.0,26.75,0.0057,"1,2,3,4,5,6"
WN,MSY -> SAT,196,-11.0,474.0,20.42,0.0,"1,2,3,4,5,6,7"
WN,MSY -> TPA,444,-12.0,303.0,16.33,0.0045,"1,2,3,4,5,6,7"
WN,MTJ -> AUS,4,-8.0,38.0,4.75,0.0,3
WN,MTJ -> DEN,311,-14.0,261.0,12.72,0.0,"1,2,3,4,5,6,7"
WN,MYR -> BNA,296,-14.0,164.0,7.65,0.0034,"1,2,3,4,5,6,7"
WN,MYR -> BWI,521,-15.0,330.0,7.19,0.0019,"1,2,3,4,5,6,7"
WN,MYR -> CMH,8,-6.0,22.0,9.88,0.0,6
WN,OAK -> AUS,184,-7.0,120.0,5.32,0.0054,"1,2,3,4,5,6,7"
WN,OAK -> BUR,1456,-12.0,214.0,8.39,0.0103,"1,2,3,4,5,6,7"
WN,OAK -> BWI,184,-8.0,241.0,7.52,0.0054,"1,2,3,4,5,6,7"
WN,OAK -> DAL,328,-9.0,151.0,10.1,0.0091,"1,2,3,4,5,6,7"
WN,OAK -> DEN,983,-13.0,261.0,10.15,0.0102,"1,2,3,4,5,6,7"
WN,OAK -> EUG,312,-12.0,314.0,10.22,0.0353,"1,2,3,4,5,6,7"
WN,OAK -> HNL,367,-12.0,199.0,7.84,0.0,"1,2,3,4,5,6,7"
WN,OAK -> HOU,245,-9.0,229.0,8.36,0.0041,"1,2,3,4,5,6,7"
WN,OAK -> LAX,1268,-10.0,233.0,10.14,0.0087,"1,2,3,4,5,6,7"
WN,OAK -> MDW,331,-15.0,204.0,12.47,0.0121,"1,2,3,4,5,6,7"
WN,OAK -> PHX,1033,-12.0,267.0,10.93,0.0029,"1,2,3,4,5,6,7"
WN,OAK -> RNO,309,-10.0,221.0,7.61,0.0065,"1,2,3,4,5,6,7"
WN,OAK -> SAN,1487,-10.0,492.0,11.4,0.0067,"1,2,3,4,5,6,7"
WN,OAK -> SBA,184,-12.0,151.0,2.53,0.0109,"1,2,3,4,5,6,7"
WN,OGG -> KOA,213,-15.0,123.0,-1.97,0.0047,"1,2,3,4,5,6,7"
WN,OGG -> LAS,246,-12.0,57.0,-0.07,0.0,"1,2,3,4,5,6,7"
WN,OGG -> LGB,13,-10.0,23.0,-2.62,0.0,"3,4,6"
WN,OGG -> OAK,367,-14.0,185.0,2.32,0.0,"1,2,3,4,5,6,7"
WN,OGG -> PHX,189,-9.0,91.0,0.46,0.0,"1,2,3,4,5,6,7"
WN,OGG -> SJC,132,-16.0,57.0,-1.76,0.0,"1,2,3,4,5,6"
WN,OGG -> SMF,88,-14.0,107.0,4.36,0.0,"1,3,4,5,6,7"
WN,OKC -> BNA,72,-12.0,266.0,10.24,0.0,"1,2,3,4,5,6,7"
WN,OKC -> DEN,612,-13.0,289.0,9.87,0.0147,"1,2,3,4,5,6,7"
WN,OKC -> HOU,668,-14.0,318.0,8.19,0.009,"1,2,3,4,5,6,7"
WN,OKC -> LAS,409,-15.0,307.0,11.55,0.0,"1,2,3,4,5,6,7"
WN,OKC -> MCO,178,-10.0,280.0,12.45,0.0112,"1,2,3,4,5,6,7"
WN,OKC -> SAT,150,-11.0,193.0,6.84,0.0,"1,2,3,4,5,6,7"
WN,OKC -> STL,350,-12.0,150.0,5.31,0.0086,"1,2,3,4,5,6,7"
WN,OMA -> DCA,183,-12.0,264.0,9.81,0.0273,"1,2,3,4,5,6,7"
WN,OMA -> DEN,813,-13.0,376.0,14.28,0.0234,"1,2,3,4,5,6,7"
WN,OMA -> HOU,192,-10.0,365.0,15.43,0.0104,"1,2,3,4,5,6,7"
WN,OMA -> LAS,512,-12.0,177.0,13.69,0.0156,"1,2,3,4,5,6,7"
WN,OMA -> MDW,710,-11.0,343.0,10.33,0.0225,"1,2,3,4,5,6,7"
WN,OMA -> PHX,535,-15.0,397.0,16.48,0.0131,"1,2,3,4,5,6,7"
WN,ONT -> AUS,184,-8.0,238.0,5.35,0.0,"1,2,3,4,5,6,7"
WN,ONT -> DAL,180,-7.0,145.0,6.33,0.0111,"1,2,3,4,5,6,7"
WN,ONT -> HOU,183,-10.0,142.0,5.49,0.0109,"1,2,3,4,5,6,7"
WN,ONT -> MDW,184,-6.0,208.0,5.34,0.0109,"1,2,3,4,5,6,7"
WN,ONT -> PDX,25,-11.0,196.0,12.92,0.0,"1,2,3,4,5,6"
WN,ONT -> SJC,645,-10.0,209.0,7.72,0.0016,"1,2,3,4,5,6,7"
WN,ORD -> AUS,222,-11.0,204.0,12.59,0.0045,"1,2,3,4,5,6,7"
WN,ORD -> BNA,509,-12.0,784.0,11.09,0.0177,"1,2,3,4,5,6,7"
WN,ORD -> DEN,870,-14.0,358.0,11.32,0.0241,"1,2,3,4,5,6,7"
WN,ORD -> LAS,362,-13.0,289.0,14.68,0.0249,"1,2,3,4,5,6,7"
WN,ORD -> PHX,488,-11.0,458.0,12.53,0.0143,"1,2,3,4,5,6,7"
WN,ORF -> DAL,42,-9.0,287.0,20.64,0.0,"1,2,3,4,5,6"
WN,ORF -> DEN,43,-11.0,280.0,17.6,0.0,"1,2,3,4,5,6"
WN,ORF -> MCO,189,-11.0,286.0,20.9,0.0,"1,2,3,4,5,6,7"
WN,ORF -> STL,4,12.0,96.0,42.75,0.0,6
WN,PDX -> DEN,799,-13.0,258.0,11.19,0.0063,"1,2,3,4,5,6,7"
WN,PDX -> LGB,25,-10.0,198.0,5.64,0.0,"1,2,3,4,5,6"
WN,PDX -> MDW,238,-9.0,193.0,5.4,0.0042,"1,2,3,4,5,6,7"
WN,PDX -> OAK,797,-14.0,199.0,7.19,0.01,"1,2,3,4,5,6,7"
WN,PDX -> SAN,30,-8.0,273.0,24.4,0.0,"1,2,3,4,5,6"
WN,PDX -> SJC,649,-13.0,391.0,9.73,0.0077,"1,2,3,4,5,6,7"
WN,PDX -> SMF,636,-15.0,215.0,6.87,0.011,"1,2,3,4,5,6,7"
WN,PDX -> STL,8,-2.0,17.0,4.5,0.0,6
WN,PHL -> BNA,368,-12.0,268.0,11.34,0.0136,"1,2,3,4,5,6,7"
WN,PHL -> DEN,341,-7.0,418.0,13.29,0.0029,"1,2,3,4,5,6,7"
WN,PHL -> HOU,8,-4.0,37.0,6.5,0.0,"1,2,3"
WN,PHL -> MCO,278,-12.0,813.0,19.79,0.0036,"1,2,3,4,5,6,7"
WN,PHL -> STL,300,-10.0,275.0,16.1,0.0033,"1,2,3,4,5,6,7"
WN,PHL -> TPA,39,-9.0,47.0,6.18,0.0,"1,3,4,5,6"
WN,PHX -> ABQ,854,-13.0,223.0,10.22,0.0047,"1,2,3,4,5,6,7"
WN,PHX -> AUS,1077,-12.0,400.0,14.21,0.0065,"1,2,3,4,5,6,7"
WN,PHX -> BUF,38,-5.0,258.0,21.86,0.0526,"1,2,3,4,5,6"
WN,PHX -> CLE,79,-6.0,120.0,12.94,0.0,"1,2,3,4,5,6"
WN,PHX -> CMH,236,-9.0,200.0,18.47,0.0,"1,2,3,4,5,6,7"
WN,PHX -> COS,510,-10.0,164.0,10.92,0.002,"1,2,3,4,5,6,7"
WN,PHX -> DAL,1565,-14.0,369.0,14.43,0.016,"1,2,3,4,5,6,7"
WN,PHX -> DEN,2421,-15.0,372.0,12.38,0.0136,"1,2,3,4,5,6,7"
WN,PHX -> DTW,18,-1.0,139.0,19.72,0.0,"1,3,4,5,6"
WN,PHX -> HNL,246,-11.0,311.0,8.88,0.0,"1,2,3,4,5,6,7"
WN,PHX -> IAD,69,-6.0,97.0,5.77,0.0,"4,5,6,7"
WN,PHX -> LAS,1851,-13.0,354.0,13.76,0.0076,"1,2,3,4,5,6,7"
WN,PHX -> LAX,1033,-11.0,304.0,17.33,0.001,"1,2,3,4,5,6,7"
WN,PHX -> LGB,708,-10.0,227.0,10.89,0.0042,"1,2,3,4,5,6,7"
WN,PHX -> LIT,1,-7.0,-7.0,-7.0,0.0,1
WN,PHX -> MCI,843,-12.0,283.0,9.74,0.0107,"1,2,3,4,5,6,7"
WN,PHX -> MDW,1418,-9.0,271.0,13.7,0.0141,"1,2,3,4,5,6,7"
WN,PHX -> MSP,254,-10.0,265.0,15.92,0.0039,"1,2,3,4,5,6,7"
WN,PHX -> MSY,203,-9.0,238.0,20.76,0.0,"1,2,3,4,5,6,7"
WN,PHX -> OGG,189,-12.0,81.0,6.19,0.0,"1,2,3,4,5,6,7"
WN,PHX -> ONT,793,-12.0,232.0,12.17,0.0,"1,2,3,4,5,6,7"
WN,PHX -> ORD,479,-12.0,201.0,14.18,0.0167,"1,2,3,4,5,6,7"
WN,PHX -> RDU,14,-4.0,101.0,15.79,0.0,"1,3,4,6"
WN,PHX -> RNO,402,-11.0,298.0,12.57,0.0075,"1,2,3,4,5,6,7"
WN,PHX -> SAT,708,-12.0,221.0,11.65,0.0028,"1,2,3,4,5,6,7"
WN,PHX -> SLC,898,-10.0,284.0,10.89,0.0011,"1,2,3,4,5,6,7"
WN,PHX -> SMF,1012,-10.0,208.0,12.51,0.001,"1,2,3,4,5,6,7"
WN,PIT -> ATL,301,-15.0,160.0,3.93,0.0033,"1,2,3,4,5,6,7"
WN,PIT -> DAL,175,-15.0,202.0,9.81,0.0,"1,2,3,4,5,6,7"
WN,PIT -> HOU,176,-11.0,284.0,16.47,0.017,"1,2,3,4,5,6,7"
